isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
331567;2009;9;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2009;10;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2009;11;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2009;12;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;1;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;2;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;3;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;4;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;5;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;6;0.0;0.0;0.0;119.18;0.0;440.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12031823250294443;1;1.949592916866493;0
331567;2010;7;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13765555920609068;1;0.513686378091851;0
331567;2010;8;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11793290136991796;1;1.9635618090739655;0
331567;2010;9;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11793290136991796;1;1.9635618090739655;0
331567;2010;10;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13765555920609068;1;0.513686378091851;0
331567;2010;11;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11793290136991796;1;1.9635618090739655;0
331567;2010;12;0.0;0.0;0.0;124.94;0.0;462.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11793290136991796;1;1.9635618090739655;0
331567;2011;1;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;2;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;3;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;4;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;5;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;6;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;7;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;8;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13125802058565672;1;0.4609807338704712;0
331567;2011;9;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;10;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;11;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10729755649349043;1;1.832546952535104;0
331567;2011;12;0.0;0.0;0.0;154.73;0.0;485.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13125802058565672;1;0.4609807338704712;0
331567;2012;1;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12673084896356485;1;0.44684965115203923;0
331567;2012;2;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;3;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12673084896356485;1;0.44684965115203923;0
331567;2012;4;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;5;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;6;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12673084896356485;1;0.44684965115203923;0
331567;2012;7;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;8;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12673084896356485;1;0.44684965115203923;0
331567;2012;9;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;10;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;11;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2012;12;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10807903651988865;1;1.7967209460946378;0
331567;2013;1;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;2;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;3;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;4;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;5;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;6;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1275847789316778;1;0.43367626070031307;0
331567;2013;7;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1275847789316778;1;0.43367626070031307;0
331567;2013;8;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;9;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;10;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;11;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2013;12;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11130389367555166;1;1.7590839494460084;0
331567;2014;1;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;2;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;3;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;4;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;5;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;6;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12362156062988727;1;0.4190677765644608;0
331567;2014;7;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;8;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;9;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12362156062988727;1;0.4190677765644608;0
331567;2014;10;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;11;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2014;12;0.0;0.0;0.0;184.76;0.0;579.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797569573996568;1;1.7134579120466071;0
331567;2015;1;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;2;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12105719868759574;1;0.4019421391872182;0
331567;2015;3;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;4;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12105719868759574;1;0.4019421391872182;0
331567;2015;5;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;6;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;7;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;8;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;9;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;10;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;11;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2015;12;0.0;0.0;0.0;196.67;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10797525297274002;1;1.6547745197565433;0
331567;2016;1;0.0;0.0;0.0;263.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074865188208374;1;1.191030083247341;0
331567;2016;2;0.0;0.0;0.0;263.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074865188208374;1;1.191030083247341;0
331567;2016;3;0.0;0.0;0.0;283.47;40.62;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0025553951408769926;-1;-11.467333733272433;1
331567;2016;4;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2016;5;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07307629949512201;1;0.2956938333330186;0
331567;2016;6;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2016;7;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2016;8;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07307629949512201;1;0.2956938333330186;0
331567;2016;9;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2016;10;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2016;11;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2016;12;0.0;0.0;0.0;283.47;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.057137693672411505;1;1.1027583410024278;0
331567;2017;1;0.0;0.0;0.0;320.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.038641512572122616;1;0.984951537289902;0
331567;2017;2;0.0;0.0;0.0;320.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.038641512572122616;1;0.984951537289902;0
331567;2017;3;0.0;0.0;0.0;320.16;0.0;616.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.038641512572122616;1;0.984951537289902;0
331567;2017;4;0.0;0.0;0.0;327.76;59.82;629.18;0.0;0.0;0.0;0.0;0.0;24.67;12.34;-1;-0.12006925656773138;-1;-37.330996802668196;2
331567;2017;5;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.046722342024015484;1;0.30255520545115644;0
331567;2017;6;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2017;7;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2017;8;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2017;9;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2017;10;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2017;11;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2017;12;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2018;1;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2018;2;0.0;0.0;0.0;327.76;0.0;629.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03729408671371742;1;0.9702334959017449;0
331567;2018;3;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2018;4;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2018;5;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2018;6;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.049114490406469535;1;0.30547576197621673;0
331567;2018;7;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.049114490406469535;1;0.30547576197621673;0
331567;2018;8;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2018;9;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2018;10;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.049114490406469535;1;0.30547576197621673;0
331567;2018;11;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2018;12;0.0;0.0;0.0;337.59;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.035466534519668025;1;0.949556260101609;0
331567;2019;1;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;2;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;3;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;4;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;5;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;6;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;7;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;8;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;9;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;10;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0289124629028209;1;0.9006503661437151;0
331567;2019;11;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03395613055239882;1;0.3016602293905972;0
331567;2019;12;0.0;0.0;0.0;349.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.03395613055239882;1;0.3016602293905972;0
331567;2020;1;0.0;0.0;0.0;390.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.005896580150403619;1;0.622340898861772;0
331567;2020;2;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006864304008932454;1;0.22206141130604173;0
331567;2020;3;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;4;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;5;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;6;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;7;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;8;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;9;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;10;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;11;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2020;12;0.0;0.0;0.0;396.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;2.6756218683532396e-05;1;0.559073033769856;0
331567;2021;1;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;2;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;3;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.019582895750017038;-1;-0.10576984738726658;2
331567;2021;4;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.019582895750017038;-1;-0.10576984738726658;2
331567;2021;5;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;6;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;7;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;8;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;9;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;10;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.03075650192903423;-1;-0.44227713439699556;2
331567;2021;11;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.019582895750017038;-1;-0.10576984738726658;2
331567;2021;12;0.0;0.0;0.0;451.94;0.0;648.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.019582895750017038;-1;-0.10576984738726658;2
331567;2022;1;0.0;0.0;0.0;529.14;0.0;682.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.04700224507065198;-1;-1.2017148390523964;2
331567;2022;2;0.0;0.0;0.0;529.14;0.0;682.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.061480104703063865;-1;-3.601559248652741;2
331567;2022;3;0.0;0.0;0.0;529.14;0.0;682.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.061480104703063865;-1;-3.601559248652741;2
331567;2022;4;0.0;0.0;0.0;529.14;0.0;682.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.061480104703063865;-1;-3.601559248652741;2
331567;2022;5;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2022;6;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.04202872351124576;-1;-0.6032014040436504;2
331567;2022;7;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2022;8;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2022;9;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2022;10;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2022;11;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2022;12;0.0;0.0;0.0;494.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.047748539425083725;-1;-1.8736141450859165;2
331567;2023;1;0.0;0.0;0.0;584.34;0.0;717.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.060833277405764496;-1;-7.308208789669472;2
331597;2007;3;0.0;0.0;0.0;0.0;0.0;6673.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09631272140394354;1;1.2343975487763572;0
331597;2007;4;0.0;0.0;0.0;0.0;0.0;6673.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09631272140394354;1;1.2343975487763572;0
331597;2007;5;0.0;0.0;0.0;0.0;0.0;6673.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09631272140394354;1;1.2343975487763572;0
