isn_vinculo;num_ano;num_mes;8;10;11;15;19;21;39;51;52;54;86;94;97;102;140;165;207;1352;1367;1369;1404;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
198100;2007;10;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2007;11;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2007;12;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2008;1;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.1634865453435776;1;0.001208075709691503;0
198100;2008;2;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2008;3;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2008;4;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2008;5;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2008;6;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1;0.15136847931091185;1;0.004289951181524199;0
198100;2008;7;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2008;8;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2008;9;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2008;10;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2008;11;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2008;12;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2009;1;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2009;2;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.17621766807521205;1;0.002975065642693342;0
198100;2009;3;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.17621766807521205;1;0.002975065642693342;0
198100;2009;4;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.17621766807521205;1;0.002975065642693342;0
198100;2009;5;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.1568260088347609;1;0.012002749551388359;0
198100;2009;6;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1;0.17621766807521205;1;0.002975065642693342;0
198100;2009;7;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2009;8;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2009;9;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2009;10;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2009;11;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2009;12;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2010;1;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2010;2;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2010;3;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2010;4;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.17369171619668972;1;0.00461073092824027;0
198100;2010;5;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2010;6;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1;0.16141774365060196;1;0.018869559685835036;0
198100;2010;7;0.0;0.0;0.0;451.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1290.89;0.0;0.0;0.0;0.0;1;0.17784493827022863;1;0.005846474166790738;0
198100;2010;8;0.0;0.0;0.0;451.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1290.89;0.0;0.0;0.0;0.0;1;0.15970151758301915;1;0.023809938050158408;0
198100;2010;9;0.0;0.0;0.0;451.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1290.89;0.0;0.0;0.0;0.0;1;0.15970151758301915;1;0.023809938050158408;0
198100;2010;10;0.0;0.0;0.0;451.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1290.89;0.0;0.0;0.0;0.0;1;0.15970151758301915;1;0.023809938050158408;0
198100;2010;11;0.0;0.0;0.0;451.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1290.89;0.0;0.0;0.0;0.0;1;0.15970151758301915;1;0.023809938050158408;0
198100;2010;12;0.0;0.0;0.0;451.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1290.89;0.0;0.0;0.0;0.0;1;0.15970151758301915;1;0.023809938050158408;0
198100;2011;1;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;2;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.17907447698541118;1;0.007015699598097225;0
198100;2011;3;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;4;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;5;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;6;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;7;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;8;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;9;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;10;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.17907447698541118;1;0.007015699598097225;0
198100;2011;11;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.15944547752302812;1;0.02819295002792277;0
198100;2011;12;0.0;0.0;0.0;474.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.43;0.0;0.0;0.0;0.0;1;0.17907447698541118;1;0.007015699598097225;0
198100;2012;1;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;2;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;3;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;4;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;5;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;6;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;7;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;8;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;9;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.17818969174188676;1;0.008413985226271015;0
198100;2012;10;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;11;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.1599288136615939;1;0.0328053871054661;0
198100;2012;12;0.0;0.0;0.0;507.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1450.31;0.0;0.0;0.0;0.0;1;0.17818969174188676;1;0.008413985226271015;0
198100;2013;1;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;2;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;3;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;4;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.1709186516900193;1;0.009304359788388838;0
198100;2013;5;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;6;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;7;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;8;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;9;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;10;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;11;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2013;12;0.0;0.0;0.0;535.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.24;0.0;0.0;0.0;0.0;1;0.15743799546575843;1;0.03501616921841011;0
198100;2014;1;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;2;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;3;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.1754485027576797;1;0.009952688876575744;0
198100;2014;4;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;5;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;6;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;7;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;8;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;9;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;10;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.1754485027576797;1;0.009952688876575744;0
198100;2014;11;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2014;12;0.0;0.0;0.0;566.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1618.52;0.0;0.0;0.0;0.0;1;0.15168664480072358;1;0.035625275750324814;0
198100;2015;1;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2015;2;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2015;3;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2015;4;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2015;5;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2015;6;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2015;7;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2015;8;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2015;9;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2015;10;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2015;11;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2015;12;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2016;1;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;2;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2016;3;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;4;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;5;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;6;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;7;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2016;8;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;9;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;10;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;11;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2016;12;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2017;1;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2017;2;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.18280630875392967;1;0.01030287525033724;0
198100;2017;3;0.0;0.0;0.0;603.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1722.91;0.0;0.0;0.0;0.0;1;0.15152544181603245;1;0.033940489168476695;0
198100;2017;4;0.0;0.0;0.0;615.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1757.37;0.0;93.04;46.52;0.0;-1;-0.007982164927928914;-1;-0.19325091765176428;2
198100;2017;5;0.0;0.0;0.0;615.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1757.37;0.0;0.0;0.0;0.0;1;0.13495316425768866;1;0.03280903838198901;0
297142;2007;3;0.0;8727.44;0.0;2262.67;1604.04;0.0;2663.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2197.41;0.0;0.0;0.0;0.0;1;0.11382218216111101;1;0.07655116172955845;0
297142;2007;4;0.0;8727.44;0.0;2262.67;1604.04;0.0;2663.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2197.41;0.0;0.0;0.0;0.0;1;0.11382218216111101;1;0.07655116172955845;0
