isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
329639;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
329639;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
329639;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11493096601699387;1;0.010557827684945953;0
329639;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11493096601699387;1;0.010557827684945953;0
329639;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11493096601699387;1;0.010557827684945953;0
329639;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
329639;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;558.26;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09152620290162727;1;0.02097134261960809;0
329639;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11374549283195945;1;0.008690059748315826;0
329639;2019;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11374549283195945;1;0.008690059748315826;0
329639;2019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11374549283195945;1;0.008690059748315826;0
329639;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;570.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09474168465299299;1;0.017014162805355504;0
329639;2020;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0480684286295171;1;0.0023988654846315294;0
329639;2020;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
329639;2020;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
329639;2020;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
329639;2020;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
329639;2020;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
329639;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060326260920047;-1;-0.00012879154758538292;1
329639;2020;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
329639;2020;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.060326260920047;-1;-0.00012879154758538292;1
329639;2020;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.61;0.0;0.0;0.0;427.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06776262889917029;1;7.364943980836536e-05;0
