isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320541;2010;11;525.69;0.0;0.0;189.25;1892.47;0.0;0.0;1;0.08273021530874008;1;0.1748331645986747;0
320541;2010;12;525.69;0.0;0.0;189.25;1892.47;0.0;0.0;1;0.08273021530874008;1;0.1748331645986747;0
320541;2011;1;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;2;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;3;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10828442840074165;1;0.024025063674239844;0
320541;2011;4;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;5;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;6;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10828442840074165;1;0.024025063674239844;0
320541;2011;7;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10828442840074165;1;0.024025063674239844;0
320541;2011;8;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;9;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;10;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;11;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2011;12;551.97;0.0;0.0;198.71;1987.09;0.0;0.0;1;0.10108315740866375;1;0.14857803640821032;0
320541;2012;1;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.14491000522780012;1;0.014307115099341239;0
320541;2012;2;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.14491000522780012;1;0.014307115099341239;0
320541;2012;3;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
320541;2012;4;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.14491000522780012;1;0.014307115099341239;0
320541;2012;5;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.14491000522780012;1;0.014307115099341239;0
320541;2012;6;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
320541;2012;7;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
320541;2012;8;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
320541;2012;9;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
320541;2012;10;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.14491000522780012;1;0.014307115099341239;0
320541;2012;11;590.61;0.0;0.0;212.62;2126.19;0.0;0.0;1;0.09176816545820876;1;0.08772556057356029;0
