isn_vinculo,cod_cargo,num_ano,num_mes,94,97,101,140,204,302,303,316,317,1236,1367,1369
1111447,V010,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16527460996824522,0.0,0.0,0.0,0.0
1054768,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105685489438079,0.0,0.0,0.0,0.0
1017711,V010,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13756454507800636,0.0,0.0,0.0,0.0
1017711,V010,2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13756454507800636,0.0,0.0,0.0,0.0
1112294,V010,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14134750793869943,0.19597517839386072,0.09999999999999964,0.0,0.0
1115041,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282733673892034,0.0,0.0,0.0,0.0
1027842,V010,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12891619494684525,0.0,0.0,0.0,0.0
1115333,V010,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26627364351787935,0.0,0.0,0.0,0.0
1027842,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12891619494684525,0.0,0.0,0.0,0.0
1064304,V010,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435261631920476,0.0,0.0,0.0,0.0
1112295,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14134750793869943,0.0,0.0,0.0,0.0
1115336,V010,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17990777302222838,0.2872833695500202,0.0,0.0,0.0
297006,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.9458978462487708,0.0,0.0,0.0,0.0,0.0,0.0
1138975,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13697418196879746,0.0,0.0,0.0,0.0
1114445,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17518542040590918,0.0,0.0,0.0,0.0
1115819,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305608173408809,0.0,0.0,0.0,0.0
1027842,V010,2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13081596023747066,0.0,0.0,0.0,0.0
1117883,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16081457959409085,0.0,0.0,0.0,0.0
1139573,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101228772608037,0.0,0.0,0.0,0.0
1115041,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34087864144691427,0.0,0.0,0.0,0.0
997925,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45317023332873124,0.0,0.0,0.0,0.0
1117443,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964545078006352,0.0,0.0,0.0,0.0
997925,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45317023332873124,0.0,0.0,0.0,0.0
1139573,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101228772608037,0.0,0.0,0.0,0.0
1112294,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648129228220352,0.0,0.0,0.0,0.0
1115041,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34087864144691427,0.0,0.0,0.0,0.0
297006,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.9458978462487708,0.0,0.0,0.0,0.0,0.0,0.0
1117443,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194500069032169,0.0,0.0,0.0,0.0
1117883,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15755239541626398,0.0,0.0,0.0,0.0
1112294,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648129228220352,0.0,0.0,0.0,0.0
1112295,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648129228220352,0.0,0.0,0.0,0.0
600449,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301096230843574,0.0,0.0,0.0,0.0
1111447,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16912660499792906,0.0,0.0,0.0,0.0
1025693,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8595764186110728,0.0,0.0,0.0,0.0
1025693,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986160430760735,0.0,0.0,0.0,0.0
1117443,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194500069032169,0.0,0.0,0.0,0.0
1017711,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229297252519674,0.0,0.0,0.0,0.0
1054768,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983167195913296,0.0,0.0,0.0,0.0
1027842,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327157255280961,0.0,0.0,0.0,0.0
1142798,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131243959685213,0.0,0.0,0.0,0.0
1142798,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131243959685213,0.0,0.0,0.0,0.0
1111447,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16912660499792906,0.0,0.0,0.0,0.0
1131768,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648681485572277,0.0,0.0,0.0,0.0
1114445,V010,2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17518542040590918,0.0,0.0,0.0,0.0
1114445,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17934612729531962,0.0,0.0,0.0,0.0
997925,V010,2022,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45317023332873124,0.0,0.0,0.0,0.0
1027842,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327157255280961,0.0,0.0,0.0,0.0
1115819,V010,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305608173408809,0.0,0.0,0.0,0.0
1025693,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986160430760735,0.0,0.0,0.0,0.0
1027842,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327157255280961,0.0,0.0,0.0,0.0
1115041,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534839155046252,0.0,0.0,0.0,0.0
1115333,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848250724837775,0.0,0.0,0.0,0.0
600449,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301096230843574,0.0,0.0,0.0,0.0
375130,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3840336876984675,0.0,0.0,0.0,0.0
600449,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089399420129781,0.0,0.0,0.0,0.0
1112294,V010,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391440011045148,0.0,0.0,0.0,0.0
1027842,V010,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13081596023747066,0.0,0.0,0.0,0.0
1115336,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848250724837775,0.0,0.0,0.0,0.0
1117443,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964545078006352,0.0,0.0,0.0,0.0
1131768,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648681485572277,0.0,0.0,0.0,0.0
1054768,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983167195913296,0.0,0.0,0.0,0.0
1115336,V010,2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848250724837775,0.0,0.0,0.0,0.0
1139573,V010,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20101228772608037,0.0,0.0,0.0,0.0
1115041,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534839155046252,0.0,0.0,0.0,0.0
1054768,V010,2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983167195913296,0.0,0.0,0.0,0.0
297006,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.9458978462487708,0.0,0.0,0.0,0.0,0.0,0.0
1111491,V010,2022,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114637581112799,0.0,0.0,0.0,0.0
1138975,V010,2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13697418196879746,0.0,0.0,0.0,0.0
1143252,V010,2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32305950572967007,0.0,0.0,0.0,0.0
1054768,V010,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950306778958995,0.0,0.0,0.0,0.0
1025693,V010,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986160430760735,0.0,0.0,0.0,0.0
297006,V010,2023,10,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1054768,V010,2023,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1115041,V010,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612823415711722,0.0,0.0,0.0,0.0
1112294,V010,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955184315891207,0.0,0.0,0.0,0.0
1131768,V010,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10687505177412675,0.0,0.0,0.0,0.0
1142798,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131243959685213,0.0,0.0,0.0,0.0
1114445,V010,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819201988126467,0.0,0.0,0.0,0.0
1131768,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072373325969902,0.0,0.0,0.0,0.0
1111447,V010,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729786000276129,0.0,0.0,0.0,0.0
1017711,V010,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229297252519674,0.0,0.0,0.0,0.0
1187085,V010,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20843241750655808,0.2704594009415903,0.0,0.0,0.0
1054768,V010,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950306778958995,0.0,0.0,0.0,0.0
1025693,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986160430760735,0.0,0.0,0.0,0.0
1112295,V010,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648129228220352,0.0,0.0,0.0,0.0
297006,V010,2023,7,0.0,0.0,0.0,0.0,0.0,0.9738831151302472,0.0,0.0,0.0,0.0,0.0,0.0
997925,V010,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46395913295595753,0.0,0.0,0.0,0.0
1112294,V010,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480695844263427,0.0,0.0,0.0,0.0
1027842,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16544580974734227,0.0,0.0,0.0,0.0
600449,V010,2023,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5554306226701643,0.0,0.0,1.0,0.0
1117443,V010,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964545078006352,0.0,0.0,0.0,0.0
1131768,V010,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10648681485572277,0.0,0.0,0.0,0.0
1117443,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19964545078006352,0.0,0.0,0.0,0.0
1115819,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305608173408809,0.0,0.0,0.0,0.0
600449,V010,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301096230843574,0.0,0.0,0.0,0.0
1115041,V010,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3534839155046252,0.0,0.0,0.0,0.0
1142798,V010,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13131243959685213,0.0,0.0,0.0,0.0
1142798,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350324451194256,0.0,0.0,0.0,0.0
1115041,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36856109346955684,0.0,0.0,0.0,0.0
600449,V010,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432064061852824,0.0,0.0,0.0,0.0
1115333,V010,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37688361176308166,0.10112602753687766,0.0,0.0,0.0
1054768,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950306778958995,0.0,0.0,0.0,0.0
1117883,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16471627778544803,0.0,0.0,0.0,0.0
297006,V010,2023,11,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.26362714332772763,0.0
1112295,V010,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648129228220352,0.0,0.0,0.0,0.0
1027842,V010,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16961645726908742,0.0,0.0,0.0,0.0
1112295,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955184315891207,0.0,0.0,0.0,0.0
1111491,V010,2023,6,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.31800138064337985,0.0,0.0,0.0,0.0
997925,V010,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45317023332873124,0.0,0.0,0.0,0.0
1054768,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
600449,V010,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301096230843574,0.0,0.0,0.0,0.0
1115333,V010,2023,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848250724837775,0.0,0.0,0.0,0.0
1143252,V010,2023,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32305950572967007,0.0,0.0,0.0,0.0
1117883,V010,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16081457959409085,0.0,0.0,0.0,0.0
1115819,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501085185696535,0.0,0.0,0.0,0.0
1191495,V010,2023,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27079994477426483,0.27871262418316456,0.0,0.0,0.0
1117443,V010,2023,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579980670992684,0.0,0.0,0.0,0.0
1117443,V010,2023,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579980670992684,0.0,0.0,0.0,0.0
1111491,V010,2023,4,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.3114637581112799,0.0,0.0,0.0,0.0
1115819,V010,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305608173408809,0.0,0.0,0.0,0.0
600449,V010,2023,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301096230843574,0.0,0.0,0.0,0.0
1112294,V010,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955184315891207,0.0,0.0,0.0,0.0
1142798,V010,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357492751622256,0.0,0.0,0.0,0.0
1115041,V010,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38401711997790977,0.0,0.0,0.0,0.0
1143252,V010,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35001850062128953,0.0,0.0,0.0,0.0
1131768,V010,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072373325969902,0.0,0.0,0.0,0.0
1191755,V010,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923711169404943,0.0,0.0,0.0,0.0
1017711,V010,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512053016705787,0.0,0.0,0.0,0.0
1017711,V010,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512053016705787,0.0,0.0,0.0,0.0
1017711,V010,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512053016705787,0.0,0.0,0.0,0.0
750876,V010,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27899323484743893,0.0,0.0,0.0,0.0
1115333,V010,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37688361176308166,0.0,0.0,0.0,0.0
1131768,V010,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072373325969902,0.0,0.0,0.0,0.0
1114445,V010,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18942427171061715,0.0,0.0,0.0,0.0
1114445,V010,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843225182935248,0.0,0.0,0.0,0.0
1187085,V010,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21488941046527685,0.0,0.0,0.0,0.0
1027842,V010,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17389203368769848,0.0,0.0,0.0,0.0
1143252,V010,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35001850062128953,0.0,0.0,0.0,0.0
1115041,V010,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36856109346955684,0.0,0.0,0.0,0.0
1131768,V010,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072373325969902,0.0,0.0,0.0,0.0
1114445,V010,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18942427171061715,0.0,0.0,0.0,0.0
1191495,V010,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807621151456579,0.0,0.0,0.0,0.0
1187085,V010,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21488941046527685,0.0,0.0,0.0,0.0
1131768,V010,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800717934557505,0.0,0.0,0.0,0.0
1117443,V010,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20579980670992684,0.0,0.0,0.0,0.0
1114445,V010,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18942427171061715,0.0,0.0,0.0,0.0
1131768,V010,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072373325969902,0.0,0.0,0.0,0.0
1027842,V010,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16961645726908742,0.0,0.0,0.0,0.0
1188630,V010,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664398729808091,0.0,0.0,0.0,0.0
1114445,V010,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843225182935248,0.0,0.0,0.0,0.0
1143252,V010,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363716691978462,0.0,0.0,0.0,0.0
1131768,V010,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072373325969902,0.0,0.0,0.0,0.0
1191495,V010,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27079994477426483,0.0,0.0,0.0,0.0
1017711,V010,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14512053016705787,0.0,0.0,0.0,0.0
1115819,V010,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4501085185696535,0.0,0.0,0.0,0.0
1191495,V010,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807621151456579,0.0,0.0,0.0,0.0
297006,V010,2024,6,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
1142798,V010,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13350324451194256,0.0,0.0,0.0,0.0
1143252,V010,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363716691978462,0.0,0.0,0.0,0.0
1191495,V010,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27079994477426483,0.27871262418316456,0.0,0.0,0.0
