isn_vinculo,cod_cargo,num_ano,num_mes,8,10,11,15,19,21,39,51,52,54,86,94,97,102,140,165,207,1352,1367,1369,1404
174232,E005,2013,1,0.0,0.0,0.7254713823496597,0.1980917083941174,0.0,0.0,0.0,0.0,0.7254713823496597,0.0,0.0,0.0,0.0,0.0,0.0,0.7255708410154587,0.3817751985576616,0.0,0.0,0.0,0.0
174232,E005,2013,6,0.0,0.0,0.7254713823496597,0.19809367976974332,0.0,0.0,0.0,0.0,0.7254713823496597,0.0,0.0,0.0,0.0,0.0,0.0,0.7255708410154587,0.38177769875906675,0.0,0.0,0.0,0.0
297142,E005,2013,10,0.0,0.5654483076146205,0.0,0.7009186610416749,0.5564744641269784,0.0,0.6202380361661859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316328259776481,0.0,0.0,0.0,0.0
198100,E005,2013,2,0.0,0.0,0.0,0.16037140716792178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21857205163749302,0.0,0.0,0.0,0.0
198100,E005,2013,8,0.0,0.0,0.0,0.16037140716792178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21857205163749302,0.0,0.0,0.0,0.0
350841,E005,2013,7,0.10000000000000009,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297169,E005,2013,1,0.0,0.28891298213304417,0.0,0.4604956038323542,0.30023001988618137,0.0,0.2198141361442111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316328259776481,0.0,0.0,0.0,0.0
297142,E005,2013,3,0.0,0.5654483076146205,0.0,0.7009186610416749,0.5564744641269784,0.0,0.6202380361661859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316328259776481,0.0,0.0,0.0,0.0
297169,E005,2013,9,0.0,0.28891298213304417,0.0,0.4604956038323542,0.30023001988618137,0.0,0.2198141361442111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6316328259776481,0.0,0.0,0.0,0.0
198100,E005,2013,1,0.0,0.0,0.0,0.16037140716792178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21857205163749302,0.0,0.0,0.0,0.0
350841,E005,2013,11,0.10000000000000009,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174232,E005,2013,4,0.0,0.0,0.7254713823496597,0.19809367976974332,0.0,0.0,0.0,0.0,0.7254713823496597,0.0,0.0,0.0,0.0,0.0,0.0,0.7255708410154587,0.38177769875906675,0.0,0.0,0.0,0.0
174232,E005,2014,1,0.0,0.0,0.8504853285730225,0.2062650317391476,0.0,0.0,0.0,0.0,0.8504853285730225,0.0,0.0,0.0,0.0,0.0,0.0,0.8505318394553962,0.4129002058499156,0.0,0.0,0.0,0.0
174232,E005,2014,6,0.0,0.0,0.8504853285730225,0.2062650317391476,0.0,0.0,0.0,0.0,0.8504853285730225,0.0,0.0,0.0,0.0,0.0,0.0,0.8505318394553962,0.4129002058499156,0.0,0.0,0.0,0.0
297169,E005,2014,1,0.0,0.3266675082799899,0.0,0.4836257540511769,0.3402438577359078,0.0,0.24375952534539344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769989804734271,0.0,0.0,0.0,0.0
297169,E005,2014,10,0.0,0.3266675082799899,0.0,0.4836257540511769,0.3402438577359078,0.0,0.24375952534539344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769989804734271,0.0,0.0,0.0,0.0
198100,E005,2014,2,0.0,0.0,0.0,0.16639395970508222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24039380950132092,0.0,0.0,0.0,0.0
350841,E005,2014,7,0.350257910921536,0.0,0.0,0.10497180932854946,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297142,E005,2014,10,0.0,0.618965261172417,0.0,0.7377518432362102,0.611095022956168,0.0,0.6670081023030956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769989804734271,0.0,0.0,0.0,0.0
350841,E005,2014,1,0.229868068643984,0.0,0.0,0.10258053069431851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198100,E005,2014,1,0.0,0.0,0.0,0.16639395970508222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24039380950132092,0.0,0.0,0.0,0.0
350841,E005,2014,10,0.350257910921536,0.0,0.0,0.10497180932854946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297169,E005,2014,11,0.0,0.3266675082799899,0.0,0.4836257540511769,0.3402438577359078,0.0,0.24375952534539344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769989804734271,0.0,0.0,0.0,0.0
350841,E005,2014,3,0.229868068643984,0.0,0.0,0.10258053069431851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
