isn_vinculo;num_ano;num_mes;8;15;97;207;1367;1369;8_yoy;15_yoy;97_yoy;207_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
312115;2022;11;0.0;440.29;0.0;4402.88;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2022;12;0.0;440.29;0.0;4402.88;0.0;0.0;0.0;2.01459620224205;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2023;1;0.0;440.29;0.0;4402.88;0.0;0.0;0.0;1.8982108212976936;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2023;2;0.0;440.29;0.0;4402.88;0.0;0.0;0.0;1.7907430756090617;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2023;3;0.0;440.29;0.0;4402.88;0.0;0.0;0.0;1.7080730884121507;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2023;4;0.0;440.29;0.0;4402.88;0.0;0.0;1.0;1.6267873637539259;1.0;1.6267559319278488;1.0;1.0;1;0.10453347493843834;0
312115;2023;5;0.0;440.29;0.0;4402.88;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;6;0.0;453.5;0.0;4534.97;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;7;0.0;453.5;0.0;4534.97;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;8;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;9;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;10;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;11;0.0;465.83;0.0;4658.25;726.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2023;12;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2024;1;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2024;2;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2024;3;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2024;4;0.0;465.83;0.0;4658.25;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.34442926342757296;0
312115;2024;5;0.0;465.83;0.0;4658.25;0.0;0.0;0.0;2.131457332418211;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2024;6;0.0;465.83;0.0;4658.25;0.0;0.0;0.0;2.0083207587842207;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2024;7;0.0;492.0;0.0;4920.04;0.0;0.0;0.0;2.001057469394395;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2024;8;0.0;492.0;0.0;4920.04;0.0;0.0;0.0;1.908678279086007;1.0;1.0;1.0;1.0;-1;-0.03722993684165388;1
312115;2024;9;0.0;492.0;0.0;4920.04;0.0;0.0;1.0;1.8178459264733051;1.0;1.8178338395146572;1.0;1.0;1;0.09420359950658697;0
