isn_vinculo;num_ano;num_mes;94;97;101;140;204;302;303;316;317;1236;1367;1369;94_yoy;97_yoy;101_yoy;140_yoy;204_yoy;302_yoy;303_yoy;316_yoy;317_yoy;1236_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
957667;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
957667;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6660.61;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;2159.26;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1079.63;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2019;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
958041;2020;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1112.02;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;1951.67;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1084.26;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2019;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2019;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
966471;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1116.79;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2017;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;2303.18;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;2303.18;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;2303.18;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10914.53;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
969769;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11241.97;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2017;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;1897.96;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2017;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;1897.96;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2017;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2017;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2017;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1897.96;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2018;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2019;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2019;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2019;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2019;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2019;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
971417;2019;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1954.9;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0;0
