isn_vinculo;num_ano;num_mes;100;106;100_yoy;106_yoy;IF_label;IF_score;anomalo
296999;2009;10;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2009;11;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2009;12;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;1;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;2;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;3;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;4;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;5;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;6;0.0;338.9;1.0;1.0;1;0.2571856737752446;0
296999;2010;7;0.0;355.3;1.0;1.0;1;0.2571856737752446;0
296999;2010;8;0.0;355.3;1.0;1.0;1;0.2571856737752446;0
296999;2010;9;0.0;355.3;1.0;1.0;1;0.2571856737752446;0
296999;2010;10;0.0;355.3;1.0;1.0;1;0.2571856737752446;0
296999;2010;11;0.0;355.3;1.0;1.0;1;0.2571856737752446;0
296999;2010;12;0.0;355.3;1.0;1.0;1;0.2571856737752446;0
296999;2011;1;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;2;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;3;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;4;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;5;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;6;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;7;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;8;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;9;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;10;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;11;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2011;12;0.0;373.07;1.0;1.0;1;0.2571856737752446;0
296999;2012;1;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;2;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;3;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;4;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;5;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;6;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;7;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;8;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;9;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;10;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;11;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2012;12;0.0;399.18;1.0;1.0;1;0.2571856737752446;0
296999;2013;1;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;2;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;3;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;4;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;5;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;6;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;7;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;8;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;9;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
296999;2013;10;0.0;421.45;1.0;1.0;1;0.2571856737752446;0
305879;2009;12;0.0;790.5;1.0;1.0;1;0.2571856737752446;0
305879;2010;1;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;2;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;3;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;4;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;5;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;6;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;7;0.0;908.96;1.0;1.0;1;0.2571856737752446;0
305879;2010;8;0.0;908.96;1.0;1.0;1;0.2571856737752446;0
305879;2010;9;0.0;908.96;1.0;1.0;1;0.2571856737752446;0
305879;2010;10;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;11;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2010;12;0.0;867.0;1.0;1.0;1;0.2571856737752446;0
305879;2011;1;0.0;910.35;1.0;1.0;1;0.2571856737752446;0
305879;2011;2;16.15;926.5;1.0;0.8762057877813504;-1;-0.026887433474331424;1
305879;2011;3;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;4;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;5;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;6;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;7;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;8;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;9;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;10;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;11;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2011;12;0.0;926.5;1.0;1.0;1;0.2571856737752446;0
305879;2012;1;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;2;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;3;0.0;1057.4;1.0;1.219607843137255;1;0.00193409297002467;0
305879;2012;4;0.0;1057.4;0.0;1.141284403669725;-1;-0.023161756309910242;1
305879;2012;5;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;6;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;7;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;8;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;9;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;10;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;11;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2012;12;0.0;1057.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;1;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;2;36.2;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;3;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;4;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;5;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;6;0.0;1116.4;1.0;1.2876585928489044;1;0.002828018776941277;0
305879;2013;7;0.0;1116.4;1.0;1.204964921748516;-1;-0.003888611403997322;1
305879;2013;8;0.0;1116.4;1.0;1.0557972385095518;1;0.056344073295450325;0
305879;2013;9;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;10;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;11;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2013;12;0.0;1116.4;1.0;1.0;1;0.2571856737752446;0
305879;2014;1;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;2;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;3;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;4;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;5;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;6;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;7;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;8;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2014;9;0.0;1230.8;1.0;1.4196078431372547;1;0.024358340693610314;0
305879;2014;10;0.0;1230.8;1.0;1.328440366972477;1;0.002239367258809466;0
305879;2014;11;0.0;1230.8;1.0;1.1639871382636655;1;0.00219202914250316;0
305879;2014;12;0.0;1230.8;1.0;1.0;1;0.2571856737752446;0
305879;2015;1;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;2;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;3;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;4;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;5;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;6;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;7;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;8;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;9;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;10;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;11;0.0;1339.6;1.0;1.0;1;0.2571856737752446;0
305879;2015;12;0.0;1339.6;1.0;1.5450980392156861;1;0.011523337585246263;0
305879;2016;1;0.0;1496.0;1.0;1.614678899082569;-1;-0.014299655521838872;1
305879;2016;2;0.0;1496.0;1.0;1.4147909967845658;1;0.02510909634387748;0
305879;2016;3;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;4;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;5;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;6;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;7;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;8;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;9;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;10;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;11;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2016;12;0.0;1496.0;1.0;1.0;1;0.2571856737752446;0
305879;2017;1;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;2;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;3;0.0;1592.9;1.0;1.8372549019607844;-1;-0.08333673280207932;1
305879;2017;4;0.0;1592.9;1.0;1.7192660550458716;-1;-0.0542331034542628;1
305879;2017;5;0.0;1592.9;1.0;1.5064308681672025;1;0.021129062197429604;0
305879;2017;6;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;7;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;8;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;9;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;10;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;11;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2017;12;0.0;1592.9;1.0;1.0;1;0.2571856737752446;0
305879;2018;1;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;2;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;3;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;4;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;5;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;6;0.0;1621.8;1.0;1.7842369301179368;-1;-0.07404529466238563;1
305879;2018;7;0.0;1621.8;1.0;1.7504587155963303;-1;-0.06382948151108558;1
305879;2018;8;0.0;1621.8;1.0;1.5337620578778133;1;0.01096675819895454;0
305879;2018;9;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;10;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;11;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2018;12;0.0;1621.8;1.0;1.0;1;0.2571856737752446;0
305879;2019;1;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;2;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;3;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;4;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;5;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;6;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;7;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;8;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2019;9;0.0;1696.6;1.0;1.8665287801443406;-1;-0.08966369480788572;1
305879;2019;10;0.0;1696.6;1.0;1.8311926605504587;-1;-0.08310529479703499;1
305879;2019;11;0.0;1696.6;1.0;1.6045016077170415;-1;-0.011897900842632758;1
305879;2019;12;0.0;1696.6;1.0;1.0;1;0.2571856737752446;0
305879;2020;1;0.0;1766.3;1.0;1.0;1;0.2571856737752446;0
305879;2020;2;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;3;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;4;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;5;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;6;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;7;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;8;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;9;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;10;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;11;0.0;1776.5;1.0;1.0;1;0.2571856737752446;0
305879;2020;12;0.0;1776.5;1.0;1.9544314381270902;-1;-0.09880563306509804;1
305879;2021;1;0.0;1870.0;1.0;2.018348623853211;-1;-0.10522608514784415;1
305879;2021;2;0.0;1870.0;1.0;1.7684887459807073;-1;-0.07131084160715473;1
305879;2021;3;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;4;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;5;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;6;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;7;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;8;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;9;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;10;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;11;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2021;12;0.0;1870.0;1.0;1.0;1;0.2571856737752446;0
305879;2022;1;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;2;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;3;0.0;2060.4;1.0;2.376470588235294;-1;-0.11896023018206747;1
305879;2022;4;0.0;2060.4;1.0;2.223853211009174;-1;-0.11725754861980187;1
305879;2022;5;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;6;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;7;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;8;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;9;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;10;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;11;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2022;12;0.0;2060.4;1.0;1.0;1;0.2571856737752446;0
305879;2023;1;0.0;2213.4;1.0;1.0;1;0.2571856737752446;0
305879;2023;2;0.0;2213.4;1.0;1.0;1;0.2571856737752446;0
305879;2023;3;0.0;2213.4;1.0;1.0;1;0.2571856737752446;0
305879;2023;4;0.0;2213.4;1.0;1.0;1;0.2571856737752446;0
305879;2023;5;0.0;2244.0;1.0;2.588235294117647;-1;-0.1150657325262181;1
305879;2023;6;0.0;2244.0;1.0;2.4220183486238533;-1;-0.11944745166639437;1
305879;2023;7;0.0;2244.0;1.0;1.0;1;0.2571856737752446;0
305879;2023;8;0.0;2244.0;1.0;1.0;1;0.2571856737752446;0
305879;2023;9;0.0;2244.0;1.0;1.0;1;0.2571856737752446;0
305879;2023;10;0.0;2244.0;1.0;1.0;1;0.2571856737752446;0
305879;2023;11;0.0;2244.0;1.0;1.0;1;0.2571856737752446;0
305879;2023;12;0.0;2244.0;1.0;1.0;1;0.2571856737752446;0
305879;2024;1;0.0;2400.4;1.0;1.0;1;0.2571856737752446;0
305879;2024;2;0.0;2400.4;1.0;1.0;1;0.2571856737752446;0
305879;2024;3;0.0;2400.4;1.0;1.0;1;0.2571856737752446;0
305879;2024;4;0.0;2400.4;1.0;1.0;1;0.2571856737752446;0
305879;2024;5;0.0;2400.4;1.0;1.0;1;0.2571856737752446;0
305879;2024;6;0.0;2400.4;1.0;1.0;1;0.2571856737752446;0
305879;2024;7;0.0;2400.4;1.0;3.0365591397849463;-1;-0.1065326239642006;1
305879;2024;8;0.0;2400.4;1.0;2.768627450980392;-1;-0.10708169327959882;1
305879;2024;9;0.0;2400.4;1.0;2.5908256880733944;-1;-0.11530798435767664;1
305944;2007;3;0.0;684.62;1.0;1.0;1;0.2571856737752446;0
305944;2007;4;0.0;684.62;1.0;1.0;1;0.2571856737752446;0
305944;2007;5;0.0;684.62;1.0;1.0;1;0.2571856737752446;0
305944;2007;6;0.0;684.62;1.0;1.0;1;0.2571856737752446;0
305944;2007;7;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2007;8;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2007;9;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2007;10;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2007;11;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2007;12;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;1;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;2;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;3;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;4;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;5;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;6;0.0;708.92;1.0;1.0;1;0.2571856737752446;0
305944;2008;7;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2008;8;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2008;9;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2008;10;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2008;11;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2008;12;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;1;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;2;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;3;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;4;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;5;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;6;0.0;752.38;1.0;1.0;1;0.2571856737752446;0
305944;2009;7;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2009;8;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2009;9;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2009;10;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2009;11;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2009;12;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;1;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;2;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;3;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;4;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;5;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;6;0.0;797.52;1.0;1.0;1;0.2571856737752446;0
305944;2010;7;0.0;836.12;1.0;1.0;1;0.2571856737752446;0
305944;2010;8;0.0;836.12;1.0;1.0;1;0.2571856737752446;0
305944;2010;9;0.0;836.12;1.0;1.0;1;0.2571856737752446;0
305944;2010;10;0.0;836.12;1.0;1.0;1;0.2571856737752446;0
305944;2010;11;0.0;836.12;1.0;1.0;1;0.2571856737752446;0
305944;2010;12;0.0;836.12;1.0;1.0;1;0.2571856737752446;0
305944;2011;1;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;2;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;3;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;4;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;5;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;6;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;7;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;8;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;9;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;10;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;11;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2011;12;0.0;877.93;1.0;1.0;1;0.2571856737752446;0
305944;2012;1;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;2;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;3;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;4;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;5;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;6;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;7;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;8;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;9;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;10;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;11;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2012;12;0.0;939.39;1.0;1.0;1;0.2571856737752446;0
305944;2013;1;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;2;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;3;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;4;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;5;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;6;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;7;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;8;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;9;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;10;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;11;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2013;12;0.0;991.81;1.0;1.0;1;0.2571856737752446;0
305944;2014;1;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;2;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;3;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;4;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;5;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;6;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;7;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;8;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;9;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;10;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;11;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2014;12;0.0;1048.34;1.0;1.0;1;0.2571856737752446;0
305944;2015;1;0.0;1115.96;1.0;1.0;1;0.2571856737752446;0
305944;2015;2;0.0;1115.96;1.0;1.0;1;0.2571856737752446;0
312118;2007;3;0.0;235.47;1.0;1.0;1;0.2571856737752446;0
312118;2007;4;0.0;235.47;1.0;1.0;1;0.2571856737752446;0
312118;2007;5;0.0;235.47;1.0;1.0;1;0.2571856737752446;0
312118;2007;6;0.0;235.47;1.0;1.0;1;0.2571856737752446;0
312118;2007;7;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2007;8;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2007;9;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2007;10;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2007;11;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2007;12;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2008;1;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2008;2;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2008;3;0.0;243.83;1.0;1.0;1;0.2571856737752446;0
312118;2008;4;0.0;243.83;1.0;0.9422289203184173;1;0.0658087251060554;0
312118;2008;5;0.0;243.83;1.0;0.888884838321607;-1;-0.022231492074401005;1
312118;2008;6;0.0;243.83;1.0;0.8074643176474484;-1;-0.05509372253625988;1
312118;2008;7;0.0;258.78;1.0;0.8009037170004022;-1;-0.05932479772811372;1
312118;2008;8;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2008;9;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2008;10;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2008;11;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2008;12;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;1;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;2;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;3;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;4;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;5;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;6;0.0;258.78;1.0;1.0;1;0.2571856737752446;0
312118;2009;7;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2009;8;0.0;274.31;1.0;1.1250051265225771;1;0.004588509947490826;0
312118;2009;9;0.0;274.31;1.0;1.0600123657160523;1;0.04550996047872502;0
312118;2009;10;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2009;11;0.0;274.31;1.0;0.9084014968374341;1;0.010230946737200042;0
312118;2009;12;0.0;274.31;1.0;0.8489678437683761;-1;-0.03933845148110793;1
312118;2010;1;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2010;2;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2010;3;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2010;4;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2010;5;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2010;6;0.0;274.31;1.0;1.0;1;0.2571856737752446;0
312118;2010;7;0.0;287.59;1.0;1.0;1;0.2571856737752446;0
312118;2010;8;0.0;287.59;1.0;1.0;1;0.2571856737752446;0
312118;2010;9;0.0;287.59;1.0;1.0;1;0.2571856737752446;0
