isn_vinculo;num_ano;num_mes;8;10;15;19;39;70;94;97;207;324;666;680;1367;1369;8_yoy;10_yoy;15_yoy;19_yoy;39_yoy;70_yoy;94_yoy;97_yoy;207_yoy;324_yoy;666_yoy;680_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
297091;2015;1;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;2;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;3;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;4;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;5;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;6;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;7;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.5741517959927547;1.5741533886645067;1.0;1.0;1.0;1.0;1.0;1.5741517959927547;1.0;1.0;1.0;1.0;1.0;1;0.08882093171445615;0
297091;2015;8;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.4832316156771523;1.483225125197336;1.0;1.0;1.0;1.0;1.0;1.4832316156771523;1.0;1.0;1.0;1.0;1.0;1;0.11204948505095302;0
297091;2015;9;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.399274074037544;1.3992681579674124;1.0;1.0;1.0;1.0;1.0;1.399274074037544;1.0;1.0;1.0;1.0;1.0;1;0.11886004460046429;0
297091;2015;10;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;11;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2015;12;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;1;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;2;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;3;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;4;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;5;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;6;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;7;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;8;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;9;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2016;10;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.5741517959927547;1.5741533886645067;1.0;1.0;1.0;1.0;1.0;1.5741517959927547;1.0;1.0;1.0;1.0;1.0;1;0.08882093171445615;0
297091;2016;11;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.4832316156771523;1.483225125197336;1.0;1.0;1.0;1.0;1.0;1.4832316156771523;1.0;1.0;1.0;1.0;1.0;1;0.11204948505095302;0
297091;2016;12;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.399274074037544;1.3992681579674124;1.0;1.0;1.0;1.0;1.0;1.399274074037544;1.0;1.0;1.0;1.0;1.0;1;0.11886004460046429;0
297091;2017;1;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;2;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;3;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;4;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;510.73;255.36;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;5;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;6;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;7;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;8;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;9;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;10;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;11;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2017;12;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;1;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.6056361079287764;1.6056433358483866;1.0;1.0;1.0;1.0;1.0;1.6056361079287764;1.0;1.0;1.0;1.0;1.0;1;0.060455931412286334;0
297091;2018;2;0.0;5788.27;1447.07;0.0;0.0;0.0;0.0;0.0;5788.27;0.0;0.0;0.0;0.0;0.0;1.0;1.51289745030646;1.5128961097345501;1.0;1.0;1.0;1.0;1.0;1.51289745030646;1.0;1.0;1.0;1.0;1.0;1;0.10406421274461275;0
297091;2018;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.4700789789693527;1.4700753540852962;1.0;1.0;1.0;1.0;1.0;1.4700789789693527;1.0;1.0;1.0;1.0;1.0;1;0.1108732086852916;0
297091;2018;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;10;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;11;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2018;12;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;1;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;2;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.6538057182167953;1.6538103058008966;1.0;1.0;1.0;1.0;1.0;1.6538057182167953;1.0;1.0;1.0;1.0;1.0;1;0.035521264091053606;0
297091;2019;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.558284870424339;1.5582807974991897;1.0;1.0;1.0;1.0;1.0;1.558284870424339;1.0;1.0;1.0;1.0;1.0;1;0.10300416610674834;0
297091;2019;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;10;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;11;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2019;12;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;1;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;2;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.6538057182167953;1.6538103058008966;1.0;1.0;1.0;1.0;1.0;1.6538057182167953;1.0;1.0;1.0;1.0;1.0;1;0.035521264091053606;0
297091;2020;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.558284870424339;1.5582807974991897;1.0;1.0;1.0;1.0;1.0;1.558284870424339;1.0;1.0;1.0;1.0;1.0;1;0.10300416610674834;0
297091;2020;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;10;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;11;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2020;12;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;1;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;2;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;3;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;4;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;5;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;6;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;7;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297091;2021;8;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.6538057182167953;1.6538103058008966;1.0;1.0;1.0;1.0;1.0;1.6538057182167953;1.0;1.0;1.0;1.0;1.0;1;0.035521264091053606;0
297091;2021;9;0.0;5961.92;1490.48;0.0;0.0;0.0;0.0;0.0;5961.92;0.0;0.0;0.0;0.0;0.0;1.0;1.558284870424339;1.5582807974991897;1.0;1.0;1.0;1.0;1.0;1.558284870424339;1.0;1.0;1.0;1.0;1.0;1;0.10300416610674834;0
297175;2007;3;0.0;3890.57;1945.29;965.33;1363.58;0.0;0.0;0.0;1561.66;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;4;0.0;3890.57;1945.29;965.33;1363.58;0.0;0.0;0.0;1561.66;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;5;0.0;3890.57;1945.29;965.33;1363.58;0.0;0.0;0.0;1561.66;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;6;0.0;3890.57;1945.29;965.33;1363.58;0.0;0.0;0.0;1561.66;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;7;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;8;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;9;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;10;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;11;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2007;12;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2008;1;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2008;2;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2008;3;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
297175;2008;4;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;0.9422425648557876;0.9422449036869333;0.9422455154731495;0.9422437839497111;1.0;1.0;1.0;0.9422396765002359;1.0;1.0;1.0;1.0;1.0;1;0.12381138057507046;0
297175;2008;5;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;0.8889097275697955;0.8889099726842269;0.8889126027104899;0.8889105732002895;1.0;1.0;1.0;0.8889072119613016;1.0;1.0;1.0;1.0;1.0;1;0.03366967714156277;0
297175;2008;6;0.0;4028.69;2014.35;999.6;1411.99;0.0;0.0;0.0;1617.1;0.0;0.0;0.0;0.0;0.0;1.0;0.8074967278733082;0.8074971137194535;0.8074965667662978;0.8074974265126388;1.0;1.0;1.0;0.8074962174362457;1.0;1.0;1.0;1.0;1.0;-1;-0.0318573211107136;1
297175;2008;7;0.0;4275.64;2137.82;1060.87;1498.54;0.0;0.0;0.0;1716.23;0.0;0.0;0.0;0.0;0.0;1.0;0.800930626374491;0.800930626374491;0.8009286172662413;0.8009299839657936;1.0;1.0;1.0;0.8009324292161155;1.0;1.0;1.0;1.0;1.0;-1;-0.04269040955871417;1
297175;2008;8;0.0;4275.64;2137.82;1060.87;1498.54;0.0;0.0;0.0;1716.23;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.3203489387441959;0
