isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;anomalo
162008;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162010;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162012;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162014;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162016;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162018;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162020;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162022;2010;5;0.0;230.88;18.0;0.0;0.0;0.0;0.0;1;0.11888577961308888;0
162023;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162024;2010;5;0.0;222.63;18.0;0.0;0.0;0.0;0.0;1;0.11299917247381464;0
162025;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162026;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162027;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162029;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162033;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162035;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162039;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162041;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162043;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162045;2010;5;0.0;222.63;18.0;0.0;0.0;0.0;0.0;1;0.11299917247381464;0
162047;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162049;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162051;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162052;2010;5;0.0;214.39;0.0;0.0;0.0;0.0;0.0;1;0.01639958815634779;0
162054;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162056;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162058;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162060;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162062;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162064;2010;5;0.0;239.12;18.0;0.0;0.0;0.0;0.0;1;0.1377922957630005;0
162066;2010;5;0.0;239.12;36.0;0.0;0.0;0.0;0.0;1;0.07680298221810172;0
162070;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162072;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162074;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162076;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162078;2010;5;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162080;2010;5;0.0;222.63;18.0;0.0;0.0;0.0;0.0;1;0.11299917247381464;0
162082;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162085;2010;5;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162087;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162088;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162090;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162092;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162096;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162098;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162100;2010;5;0.0;457.08;43.0;0.0;0.0;0.0;0.0;1;0.0032060757629588377;0
162102;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162104;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162106;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162108;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162110;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162112;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162120;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162122;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162124;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162126;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162130;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162132;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162134;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162136;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162138;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162140;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162142;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162150;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162152;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162154;2010;5;0.0;458.08;18.0;0.0;0.0;0.0;0.0;1;0.10811144398243633;0
162156;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162158;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162160;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162162;2010;5;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162164;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162166;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162168;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162170;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162172;2010;5;182.83;457.08;18.0;0.0;0.0;0.0;0.0;-1;-0.033510183059124676;1
162174;2010;5;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
161839;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
161858;2010;6;0.0;609.48;0.0;0.0;0.0;0.0;0.0;-1;-0.0163366863437322;1
161862;2010;6;0.0;609.48;0.0;0.0;0.0;0.0;0.0;-1;-0.0163366863437322;1
161940;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
161942;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161944;2010;6;0.0;175.35;2.7;0.0;0.0;0.0;0.0;1;0.0002911458393256572;0
161946;2010;6;0.0;181.4;5.4;0.0;0.0;0.0;0.0;1;0.008624758678903;0
161950;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161952;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161956;2010;6;0.0;169.31;2.7;0.0;0.0;0.0;0.0;-1;-0.0015928446051765022;1
161957;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161959;2010;6;0.0;169.26;2.7;0.0;0.0;0.0;0.0;-1;-0.0015928446051765022;1
161961;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161963;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161965;2010;6;0.0;181.4;5.4;0.0;0.0;0.0;0.0;1;0.008624758678903;0
161966;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161968;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161970;2010;6;0.0;115.05;0.0;0.0;0.0;0.0;0.0;-1;-0.025037489098987953;1
161972;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161974;2010;6;0.0;181.4;5.4;0.0;0.0;0.0;0.0;1;0.008624758678903;0
161976;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161980;2010;6;0.0;181.4;5.4;0.0;0.0;0.0;0.0;1;0.008624758678903;0
161982;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161984;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161986;2010;6;0.0;163.26;2.7;0.0;0.0;0.0;0.0;-1;-0.004611759184724118;1
161988;2010;6;0.0;181.4;5.4;0.0;0.0;0.0;0.0;1;0.008624758678903;0
161992;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161994;2010;6;0.0;181.4;2.7;0.0;0.0;0.0;0.0;1;0.0023888392296541605;0
161996;2010;6;0.0;214.39;2.7;0.0;0.0;0.0;0.0;1;0.025749774981938534;0
161998;2010;6;0.0;214.39;2.7;0.0;0.0;0.0;0.0;1;0.025749774981938534;0
162000;2010;6;0.0;214.39;2.7;0.0;0.0;0.0;0.0;1;0.025749774981938534;0
162006;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162008;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162010;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162012;2010;6;0.0;239.12;18.0;0.0;0.0;0.0;0.0;1;0.1377922957630005;0
162014;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162016;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162018;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162020;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162022;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162023;2010;6;0.0;230.88;18.0;0.0;0.0;0.0;0.0;1;0.11888577961308888;0
162024;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162025;2010;6;0.0;239.12;18.0;0.0;0.0;0.0;0.0;1;0.1377922957630005;0
162026;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162027;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162029;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162033;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162035;2010;6;0.0;239.12;18.0;0.0;0.0;0.0;0.0;1;0.1377922957630005;0
162039;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162041;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162043;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162045;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162047;2010;6;0.0;206.14;18.0;0.0;0.0;0.0;0.0;1;0.0956744545753292;0
162049;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162051;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162052;2010;6;0.0;247.37;0.0;0.0;0.0;0.0;0.0;1;0.049582846929515534;0
162054;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162056;2010;6;0.0;230.88;18.0;0.0;0.0;0.0;0.0;1;0.11888577961308888;0
162058;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162060;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162062;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162064;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162066;2010;6;0.0;239.12;36.0;0.0;0.0;0.0;0.0;1;0.07680298221810172;0
162070;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162072;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162074;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162076;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162078;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162080;2010;6;0.0;247.37;18.0;0.0;0.0;0.0;0.0;1;0.1609409392556439;0
162082;2010;6;0.0;230.88;36.0;0.0;0.0;0.0;0.0;1;0.06561992860952792;0
162085;2010;6;0.0;247.37;36.0;0.0;0.0;0.0;0.0;1;0.09258629405927876;0
162087;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162088;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162090;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162092;2010;6;0.0;441.84;18.0;0.0;0.0;0.0;0.0;1;0.10176292316214208;0
162096;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162098;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162100;2010;6;0.0;457.08;43.0;0.0;0.0;0.0;0.0;1;0.0032060757629588377;0
162102;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162104;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162106;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162108;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162110;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162112;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162120;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162122;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162124;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162130;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162132;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162134;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162136;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162138;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162140;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162142;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162150;2010;6;0.0;441.84;18.0;0.0;0.0;0.0;0.0;1;0.10176292316214208;0
162152;2010;6;0.0;411.37;18.0;0.0;0.0;0.0;0.0;1;0.10099902183498233;0
162154;2010;6;0.0;427.54;18.0;0.0;0.0;0.0;0.0;1;0.0968113306796573;0
162156;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162158;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162160;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162162;2010;6;0.0;457.08;36.0;0.0;0.0;0.0;0.0;1;0.03354963198365324;0
162164;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162166;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162168;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162170;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
162172;2010;6;0.0;441.84;18.0;0.0;0.0;0.0;0.0;1;0.10176292316214208;0
162174;2010;6;0.0;457.08;18.0;0.0;0.0;0.0;0.0;1;0.10920889676174406;0
161839;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
161940;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
161946;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161957;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161961;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161963;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161972;2010;7;0.0;0.0;18.0;0.0;0.0;0.0;0.0;1;0.002592331990432739;0
161974;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161976;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161980;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161984;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161986;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161988;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
161992;2010;7;65.97;259.34;0.0;0.0;0.0;0.0;0.0;-1;-0.01515210048792981;1
162006;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162008;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162010;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162012;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162014;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162016;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162018;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162020;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162023;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162024;2010;7;0.0;0.0;18.0;0.0;0.0;0.0;0.0;1;0.002592331990432739;0
162025;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162026;2010;7;0.0;0.0;18.0;0.0;0.0;0.0;0.0;1;0.002592331990432739;0
162027;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162029;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162033;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162035;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162039;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162041;2010;7;0.0;293.92;0.0;0.0;0.0;0.0;0.0;1;0.03818202167389162;0
162043;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162045;2010;7;0.0;164.21;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162047;2010;7;0.0;164.25;0.0;0.0;0.0;0.0;0.0;-1;-0.011914147724844226;1
162049;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162051;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162052;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162054;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162056;2010;7;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.0903395450441904;0
162060;2010;7;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.0903395450441904;0
162062;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162064;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162066;2010;7;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.0903395450441904;0
162070;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162072;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162074;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162076;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162078;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162080;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162082;2010;7;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.0903395450441904;0
162085;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162087;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162090;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162092;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162098;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162100;2010;7;0.0;479.2;43.0;0.0;0.0;0.0;0.0;-1;-0.0075587562515929685;1
162102;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162104;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162106;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162108;2010;7;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.019481013320452156;0
162110;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162112;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162120;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162122;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162124;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162130;2010;7;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.019481013320452156;0
162132;2010;7;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.019481013320452156;0
162134;2010;7;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.019481013320452156;0
162136;2010;7;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.019481013320452156;0
162138;2010;7;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.019481013320452156;0
162140;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162142;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162150;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162152;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162154;2010;7;0.0;480.25;18.0;0.0;0.0;0.0;0.0;1;0.08663117648781016;0
162156;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162160;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162162;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162164;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162166;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162168;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162170;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162172;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162174;2010;7;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.09159521852914693;0
162176;2010;7;152.36;479.2;22.5;0.0;0.0;0.0;0.0;-1;-0.04529772933322018;1
162177;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162178;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162179;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162180;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162181;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162182;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162183;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162184;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162186;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162188;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162190;2010;7;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.15431885775422927;0
162193;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162195;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
162199;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.04752784855302372;0
