isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;anomalo
329639;2009;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10465046133775918;0
320492;2009;9;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12654019541387362;0
329639;2009;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10465046133775918;0
320492;2009;10;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12654019541387362;0
329639;2009;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10465046133775918;0
320492;2009;11;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12654019541387362;0
329639;2009;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10465046133775918;0
320492;2009;12;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12654019541387362;0
329639;2009;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10465046133775918;0
320492;2010;1;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.131151497886618;0
329639;2010;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1162566882073805;0
320492;2010;2;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.131151497886618;0
329639;2010;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1162566882073805;0
320492;2010;3;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.131151497886618;0
329639;2010;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1162566882073805;0
320492;2010;4;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.131151497886618;0
329639;2010;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1162566882073805;0
320492;2010;5;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;38.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1307795307715437;0
329639;2010;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.28;0.0;0.0;0.0;290.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1162566882073805;0
