isn_vinculo;num_ano;num_mes;94;97;101;140;204;302;303;316;317;1236;1367;1369;IF_label;IF_score;anomalo
305902;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;522.25;0.0;0.0;0.0;0.0;1;0.20872738109933137;0
312126;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4941.51;0.0;0.0;0.0;0.0;1;0.16269236568884404;0
320535;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2899.73;0.0;0.0;0.0;0.0;1;0.19540770697564552;0
320542;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1359.65;0.0;0.0;0.0;0.0;1;0.20961937778875378;0
329685;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4426.39;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
331385;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2930.75;0.0;0.0;0.0;0.0;1;0.19502034506225158;0
333596;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2272.35;0.0;0.0;0.0;0.0;1;0.1999640664021936;0
346181;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7821.98;0.0;0.0;0.0;0.0;1;0.09711809946549582;0
350843;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4011.79;0.0;0.0;0.0;0.0;1;0.18518099521013576;0
350848;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1103.46;0.0;0.0;0.0;0.0;1;0.2105562209296013;0
370032;2013;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.3;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
172902;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1042.16;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
173079;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.33;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
173124;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.33;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
173854;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;801.8;0.0;0.0;0.0;0.0;1;0.21072718187286915;0
173997;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;887.05;0.0;0.0;0.0;0.0;1;0.21031020251414484;0
174067;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.7;0.0;0.0;0.0;0.0;1;0.20575923848937094;0
174068;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.65;0.0;0.0;0.0;0.0;1;0.20575923848937094;0
174283;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1664.89;0.0;0.0;0.0;0.0;1;0.2090872739627429;0
176071;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;736.83;0.0;0.0;0.0;0.0;1;0.21114770892882007;0
190573;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
218864;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
296906;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.75;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
296908;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1158.63;0.0;0.0;0.0;0.0;1;0.2104457563034589;0
296941;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;578.41;0.0;0.0;0.0;0.0;1;0.20979311738727524;0
296991;2013;10;0.0;0.0;0.0;0.0;0.0;766.3;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14339177825724597;0
297006;2013;10;0.0;0.0;0.0;0.0;0.0;1231.82;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09997177529654822;0
297083;2013;10;0.0;0.0;0.0;0.0;0.0;1197.03;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10428633912324076;0
297271;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1089.98;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
297272;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1089.98;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
297334;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4430.77;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
297612;2013;10;0.0;0.0;0.0;0.0;0.0;217.54;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17254105860311403;0
305869;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;578.41;0.0;0.0;0.0;0.0;1;0.20979311738727524;0
305902;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;522.25;0.0;0.0;0.0;0.0;1;0.20872738109933137;0
312126;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4941.51;0.0;0.0;0.0;0.0;1;0.16269236568884404;0
320535;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2899.73;0.0;0.0;0.0;0.0;1;0.19540770697564552;0
320542;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1359.65;0.0;0.0;0.0;0.0;1;0.20961937778875378;0
329685;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4426.39;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
331385;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2930.75;0.0;0.0;0.0;0.0;1;0.19502034506225158;0
333596;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2272.35;0.0;0.0;0.0;0.0;1;0.1999640664021936;0
346181;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7821.98;0.0;0.0;0.0;0.0;1;0.09711809946549582;0
350843;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4011.79;0.0;0.0;0.0;0.0;1;0.18518099521013576;0
350848;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1103.46;0.0;0.0;0.0;0.0;1;0.2105562209296013;0
370032;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.3;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
375130;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4018.18;8036.36;0.0;0.0;0.0;1;0.014025300170899313;0
377068;2013;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.29;624.29;0.0;0.0;0.0;1;0.17669329307119586;0
172902;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1042.16;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
173079;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.33;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
173124;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.33;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
173854;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;801.8;0.0;0.0;0.0;0.0;1;0.21072718187286915;0
173997;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;887.05;0.0;0.0;0.0;0.0;1;0.21031020251414484;0
174067;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.7;0.0;0.0;0.0;0.0;1;0.20575923848937094;0
174068;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.65;0.0;0.0;0.0;0.0;1;0.20575923848937094;0
174283;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1664.89;0.0;0.0;0.0;0.0;1;0.2090872739627429;0
176071;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;736.83;0.0;0.0;0.0;0.0;1;0.21114770892882007;0
190573;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
218864;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
296906;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.75;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
296908;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1158.63;0.0;0.0;0.0;0.0;1;0.2104457563034589;0
296941;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;578.41;0.0;0.0;0.0;0.0;1;0.20979311738727524;0
296991;2013;11;0.0;0.0;0.0;0.0;0.0;766.3;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14339177825724597;0
297006;2013;11;0.0;0.0;0.0;0.0;0.0;1231.82;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09997177529654822;0
297083;2013;11;0.0;0.0;0.0;0.0;0.0;1197.03;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10428633912324076;0
297334;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4430.77;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
297612;2013;11;0.0;0.0;0.0;0.0;0.0;217.54;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17254105860311403;0
305869;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;578.41;0.0;0.0;0.0;0.0;1;0.20979311738727524;0
305902;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;522.25;0.0;0.0;0.0;0.0;1;0.20872738109933137;0
312126;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4941.51;0.0;0.0;0.0;0.0;1;0.16269236568884404;0
320535;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2899.73;0.0;0.0;0.0;0.0;1;0.19540770697564552;0
320542;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1359.65;0.0;0.0;0.0;0.0;1;0.20961937778875378;0
329685;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4426.39;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
331385;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2930.75;0.0;0.0;0.0;0.0;1;0.19502034506225158;0
333596;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2272.35;0.0;0.0;0.0;0.0;1;0.1999640664021936;0
346181;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7821.98;0.0;0.0;0.0;0.0;1;0.09711809946549582;0
350843;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4011.79;0.0;0.0;0.0;0.0;1;0.18518099521013576;0
350848;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1103.46;0.0;0.0;0.0;0.0;1;0.2105562209296013;0
370032;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.3;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
375130;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4018.18;0.0;0.0;0.0;0.0;1;0.18518099521013576;0
377068;2013;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.29;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
172902;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1042.16;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
173079;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.33;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
173124;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;674.33;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
173854;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;801.8;0.0;0.0;0.0;0.0;1;0.21072718187286915;0
173997;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;887.05;0.0;0.0;0.0;0.0;1;0.21031020251414484;0
174067;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.7;0.0;0.0;0.0;0.0;1;0.20575923848937094;0
174068;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.65;0.0;0.0;0.0;0.0;1;0.20575923848937094;0
174283;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1664.89;0.0;0.0;0.0;0.0;1;0.2090872739627429;0
176071;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;736.83;0.0;0.0;0.0;0.0;1;0.21114770892882007;0
190573;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;643.68;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
218864;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1051.27;0.0;0.0;0.0;0.0;1;0.21106517095305977;0
296906;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.75;0.0;0.0;0.0;0.0;1;0.21109609661022233;0
296908;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1158.63;0.0;0.0;0.0;0.0;1;0.2104457563034589;0
296941;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;578.41;0.0;0.0;0.0;0.0;1;0.20979311738727524;0
296991;2013;12;0.0;0.0;0.0;0.0;0.0;766.3;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14339177825724597;0
297006;2013;12;0.0;0.0;0.0;0.0;0.0;1231.82;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09997177529654822;0
297083;2013;12;0.0;0.0;0.0;0.0;0.0;1197.03;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10428633912324076;0
297334;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4430.77;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
297612;2013;12;0.0;0.0;0.0;0.0;0.0;217.54;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17254105860311403;0
305869;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;578.41;0.0;0.0;0.0;0.0;1;0.20979311738727524;0
305902;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;522.25;0.0;0.0;0.0;0.0;1;0.20872738109933137;0
312126;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4941.51;0.0;0.0;0.0;0.0;1;0.16269236568884404;0
320535;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2899.73;0.0;0.0;0.0;0.0;1;0.19540770697564552;0
320542;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1359.65;0.0;0.0;0.0;0.0;1;0.20961937778875378;0
329685;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4426.39;0.0;0.0;0.0;0.0;1;0.18073045781716085;0
331385;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2930.75;0.0;0.0;0.0;0.0;1;0.19502034506225158;0
333596;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2272.35;0.0;0.0;0.0;0.0;1;0.1999640664021936;0
346181;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7821.98;0.0;0.0;0.0;0.0;1;0.09711809946549582;0
350843;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4011.79;0.0;0.0;0.0;0.0;1;0.18518099521013576;0
350848;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1103.46;0.0;0.0;0.0;0.0;1;0.2105562209296013;0
370032;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.3;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
375130;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4018.18;0.0;0.0;0.0;0.0;1;0.18518099521013576;0
377068;2013;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;624.29;0.0;0.0;0.0;0.0;1;0.20962008594598064;0
172902;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1101.56;0.0;0.0;0.0;0.0;1;0.21375593805797205;0
173079;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;712.77;0.0;0.0;0.0;0.0;1;0.21220890325523323;0
173854;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;847.5;0.0;0.0;0.0;0.0;1;0.21327780336489555;0
173997;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.61;0.0;0.0;0.0;0.0;1;0.21469423157717393;0
174283;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1759.79;0.0;0.0;0.0;0.0;1;0.21328372149199376;0
176071;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.83;0.0;0.0;0.0;0.0;1;0.2132638716651401;0
190573;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.211956234800168;0
218864;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.21375593805797205;0
296906;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.67;0.0;0.0;0.0;0.0;1;0.2128189347151152;0
296908;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1224.67;0.0;0.0;0.0;0.0;1;0.2139582404866815;0
296941;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1;0.21217511105919817;0
296991;2014;1;0.0;0.0;0.0;0.0;0.0;809.98;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15007461331958505;0
297006;2014;1;0.0;0.0;0.0;0.0;0.0;1302.03;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11144312106325693;0
297083;2014;1;0.0;0.0;0.0;0.0;0.0;1265.26;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11253594347971702;0
297334;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4683.32;0.0;0.0;0.0;0.0;1;0.19171623622958894;0
297612;2014;1;0.0;0.0;0.0;0.0;0.0;229.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17784338248477177;0
305869;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1;0.21217511105919817;0
305902;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.02;0.0;0.0;0.0;0.0;1;0.2116575215419333;0
312126;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5223.18;0.0;0.0;0.0;0.0;1;0.18535587580693963;0
320535;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3065.01;0.0;0.0;0.0;0.0;1;0.2031585157893993;0
320542;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1437.15;0.0;0.0;0.0;0.0;1;0.2143397879737478;0
329685;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4678.69;0.0;0.0;0.0;0.0;1;0.19171623622958894;0
333596;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2401.87;0.0;0.0;0.0;0.0;1;0.20998466236712893;0
346181;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8267.83;0.0;0.0;0.0;0.0;1;0.13001081309300372;0
350843;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4240.46;0.0;0.0;0.0;0.0;1;0.19526028941785245;0
350848;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1166.36;0.0;0.0;0.0;0.0;1;0.21386540603435167;0
370032;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;659.89;0.0;0.0;0.0;0.0;1;0.21206227897678842;0
375130;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4247.22;0.0;0.0;0.0;0.0;1;0.19526028941785245;0
377068;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;659.87;0.0;0.0;0.0;0.0;1;0.21206227897678842;0
383676;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.39;674.34;0.0;0.0;0.0;1;0.17724232482812524;0
383677;2014;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.39;674.34;0.0;0.0;0.0;1;0.17724232482812524;0
172902;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1101.56;0.0;0.0;0.0;0.0;1;0.21375593805797205;0
173079;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.99;0.0;0.0;0.0;0.0;1;0.2098306520111462;0
173854;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;847.5;0.0;0.0;0.0;0.0;1;0.21327780336489555;0
173997;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.61;0.0;0.0;0.0;0.0;1;0.21469423157717393;0
174283;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1759.79;0.0;0.0;0.0;0.0;1;0.21328372149199376;0
176071;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.83;0.0;0.0;0.0;0.0;1;0.2132638716651401;0
190573;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.211956234800168;0
218864;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.21375593805797205;0
296906;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.67;0.0;0.0;0.0;0.0;1;0.2128189347151152;0
296908;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1224.67;0.0;0.0;0.0;0.0;1;0.2139582404866815;0
296941;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1;0.21217511105919817;0
296991;2014;2;0.0;0.0;0.0;0.0;0.0;809.98;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15007461331958505;0
297006;2014;2;0.0;0.0;0.0;0.0;0.0;1302.03;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11144312106325693;0
297083;2014;2;0.0;0.0;0.0;0.0;0.0;1265.26;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11253594347971702;0
297334;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4683.32;0.0;0.0;0.0;0.0;1;0.19171623622958894;0
297612;2014;2;0.0;0.0;0.0;0.0;0.0;229.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17784338248477177;0
305869;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1;0.21217511105919817;0
305902;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.02;0.0;0.0;0.0;0.0;1;0.2116575215419333;0
312126;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5223.18;0.0;0.0;0.0;0.0;1;0.18535587580693963;0
320535;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3065.01;0.0;0.0;0.0;0.0;1;0.2031585157893993;0
320542;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1437.15;0.0;0.0;0.0;0.0;1;0.2143397879737478;0
329685;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4678.69;0.0;0.0;0.0;0.0;1;0.19171623622958894;0
333596;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2401.87;0.0;0.0;0.0;0.0;1;0.20998466236712893;0
346181;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8267.83;0.0;0.0;0.0;0.0;1;0.13001081309300372;0
350843;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4240.46;0.0;0.0;0.0;0.0;1;0.19526028941785245;0
350848;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1166.36;0.0;0.0;0.0;0.0;1;0.21386540603435167;0
370032;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;659.89;0.0;0.0;0.0;0.0;1;0.21206227897678842;0
375130;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4247.22;0.0;0.0;0.0;0.0;1;0.19526028941785245;0
377068;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;659.87;0.0;0.0;0.0;0.0;1;0.21206227897678842;0
383676;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.39;0.0;0.0;0.0;0.0;1;0.2098306520111462;0
383677;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.39;0.0;0.0;0.0;0.0;1;0.2098306520111462;0
459149;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.99;0.0;0.0;0.0;0.0;1;0.2098306520111462;0
459365;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1709.12;3245.22;0.0;0.0;0.0;1;0.09734495269149007;0
459366;2014;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3684.08;368.41;0.0;0.0;0.0;1;0.17514001969620918;0
172902;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1101.56;0.0;0.0;0.0;0.0;1;0.21375593805797205;0
173079;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.99;0.0;0.0;0.0;0.0;1;0.2098306520111462;0
173854;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;847.5;0.0;0.0;0.0;0.0;1;0.21327780336489555;0
173997;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;937.61;0.0;0.0;0.0;0.0;1;0.21469423157717393;0
174283;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1759.79;0.0;0.0;0.0;0.0;1;0.21328372149199376;0
176071;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;778.83;0.0;0.0;0.0;0.0;1;0.2132638716651401;0
190573;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;680.37;0.0;0.0;0.0;0.0;1;0.211956234800168;0
218864;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1111.19;0.0;0.0;0.0;0.0;1;0.21375593805797205;0
296906;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;721.67;0.0;0.0;0.0;0.0;1;0.2128189347151152;0
296908;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1224.67;0.0;0.0;0.0;0.0;1;0.2139582404866815;0
296941;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1;0.21217511105919817;0
296991;2014;3;0.0;0.0;0.0;0.0;0.0;809.98;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15007461331958505;0
297006;2014;3;0.0;0.0;0.0;0.0;0.0;1302.03;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11144312106325693;0
297083;2014;3;0.0;0.0;0.0;0.0;0.0;1265.26;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11253594347971702;0
297334;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4683.32;0.0;0.0;0.0;0.0;1;0.19171623622958894;0
297612;2014;3;0.0;0.0;0.0;0.0;0.0;229.94;0.0;0.0;0.0;0.0;0.0;0.0;1;0.17784338248477177;0
305869;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.38;0.0;0.0;0.0;0.0;1;0.21217511105919817;0
305902;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.02;0.0;0.0;0.0;0.0;1;0.2116575215419333;0
312126;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5223.18;0.0;0.0;0.0;0.0;1;0.18535587580693963;0
320535;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3065.01;0.0;0.0;0.0;0.0;1;0.2031585157893993;0
320542;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1437.15;0.0;0.0;0.0;0.0;1;0.2143397879737478;0
329685;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4678.69;0.0;0.0;0.0;0.0;1;0.19171623622958894;0
333596;2014;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2401.87;0.0;0.0;0.0;0.0;1;0.20998466236712893;0
