isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;anomalo
176708;2007;7;0.0;0.0;0.0;0.0;0.0;1464.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20717091333399112;0
296972;2007;7;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
296985;2007;7;0.0;0.0;0.0;0.0;0.0;824.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21373671069636668;0
296993;2007;7;0.0;0.0;0.0;0.0;0.0;694.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21675403998136678;0
297094;2007;7;0.0;0.0;0.0;0.0;0.0;461.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
297204;2007;7;0.0;0.0;0.0;0.0;0.0;519.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2172710545702245;0
297441;2007;7;0.0;0.0;0.0;0.0;0.0;648.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21736872549576314;0
297611;2007;7;0.0;0.0;0.0;0.0;0.0;310.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20542639195219237;0
305833;2007;7;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
305835;2007;7;0.0;0.0;0.0;40.53;0.0;409.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14211745808136228;0
305853;2007;7;0.0;0.0;0.0;0.0;0.0;1625.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20702771157116562;0
305854;2007;7;0.0;0.0;0.0;0.0;0.0;329.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20675612626436435;0
305866;2007;7;0.0;0.0;0.0;0.0;0.0;1734.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20392787136989543;0
320559;2007;7;0.0;0.0;0.0;0.0;0.0;4483.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1364497726921916;0
331567;2007;7;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
331597;2007;7;0.0;0.0;0.0;0.0;0.0;6910.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06669900782363247;0
11372;2007;8;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
18789;2007;8;0.0;0.0;0.0;0.0;0.0;879.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
19014;2007;8;0.0;0.0;0.0;0.0;0.0;2496.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18384001226708513;0
56077;2007;8;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
56079;2007;8;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
75818;2007;8;0.0;0.0;0.0;0.0;0.0;529.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21749579690799525;0
140919;2007;8;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
172770;2007;8;0.0;0.0;0.0;0.0;0.0;3050.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16814494954561515;0
172878;2007;8;0.0;0.0;0.0;0.0;0.0;2731.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1795096851756326;0
172929;2007;8;0.0;0.0;0.0;0.0;0.0;1919.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19895968013572018;0
173195;2007;8;0.0;0.0;0.0;0.0;0.0;1379.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20673881325915267;0
173229;2007;8;0.0;0.0;0.0;0.0;0.0;611.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21747246103132223;0
173263;2007;8;0.0;0.0;0.0;0.0;0.0;740.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
173268;2007;8;0.0;0.0;0.0;0.0;0.0;509.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21652439099661663;0
173303;2007;8;0.0;0.0;0.0;0.0;0.0;587.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21755607352131973;0
173507;2007;8;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
174013;2007;8;0.0;0.0;0.0;0.0;0.0;729.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
174165;2007;8;0.0;0.0;0.0;0.0;0.0;3712.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1525207726594811;0
174256;2007;8;0.0;0.0;0.0;0.0;0.0;894.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
174275;2007;8;0.0;0.0;0.0;0.0;0.0;1098.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2097578044310624;0
174301;2007;8;0.0;0.0;0.0;0.0;0.0;568.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
174304;2007;8;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20350067852658382;0
174305;2007;8;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;200.0;0.0;0.0;0.0;0.0;0.0;1;0.0015426098128227261;0
174494;2007;8;0.0;0.0;0.0;0.0;0.0;1874.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19901971315223482;0
174528;2007;8;0.0;0.0;0.0;0.0;0.0;489.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21268459826551755;0
176708;2007;8;0.0;0.0;0.0;0.0;0.0;1464.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20717091333399112;0
296972;2007;8;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
296985;2007;8;0.0;0.0;0.0;0.0;0.0;824.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21373671069636668;0
296993;2007;8;0.0;0.0;0.0;0.0;0.0;694.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21675403998136678;0
297094;2007;8;0.0;0.0;0.0;0.0;0.0;461.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
297204;2007;8;0.0;0.0;0.0;0.0;0.0;519.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2172710545702245;0
297441;2007;8;0.0;0.0;0.0;0.0;0.0;648.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21736872549576314;0
297611;2007;8;0.0;0.0;0.0;0.0;0.0;310.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20542639195219237;0
305833;2007;8;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
305835;2007;8;0.0;0.0;0.0;40.53;0.0;409.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14211745808136228;0
305853;2007;8;0.0;0.0;0.0;0.0;0.0;1625.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20702771157116562;0
305854;2007;8;0.0;0.0;0.0;0.0;0.0;329.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20675612626436435;0
305866;2007;8;0.0;0.0;0.0;0.0;0.0;1734.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20392787136989543;0
320559;2007;8;0.0;0.0;0.0;0.0;0.0;4483.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1364497726921916;0
331567;2007;8;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
331597;2007;8;0.0;0.0;0.0;0.0;0.0;6910.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06669900782363247;0
11372;2007;9;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
18789;2007;9;0.0;0.0;0.0;0.0;0.0;879.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
19014;2007;9;0.0;0.0;0.0;0.0;0.0;2496.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18384001226708513;0
56077;2007;9;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
56079;2007;9;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
75818;2007;9;0.0;0.0;0.0;0.0;0.0;529.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21749579690799525;0
140919;2007;9;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
172770;2007;9;0.0;0.0;0.0;0.0;0.0;3050.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16814494954561515;0
172878;2007;9;0.0;0.0;0.0;0.0;0.0;2731.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1795096851756326;0
172929;2007;9;0.0;0.0;0.0;0.0;0.0;1919.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19895968013572018;0
173195;2007;9;0.0;0.0;0.0;0.0;0.0;1379.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20673881325915267;0
173229;2007;9;0.0;0.0;0.0;0.0;0.0;611.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21747246103132223;0
173263;2007;9;0.0;0.0;0.0;0.0;0.0;740.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
173268;2007;9;0.0;0.0;0.0;0.0;0.0;509.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21652439099661663;0
173303;2007;9;0.0;0.0;0.0;0.0;0.0;587.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21755607352131973;0
173507;2007;9;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
174013;2007;9;0.0;0.0;0.0;0.0;0.0;729.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
174165;2007;9;0.0;0.0;0.0;0.0;0.0;3712.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1525207726594811;0
174256;2007;9;0.0;0.0;0.0;0.0;0.0;894.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
174275;2007;9;0.0;0.0;0.0;0.0;0.0;1098.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2097578044310624;0
174301;2007;9;0.0;0.0;0.0;0.0;0.0;568.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
174304;2007;9;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20350067852658382;0
174305;2007;9;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;200.0;0.0;0.0;0.0;0.0;0.0;1;0.0015426098128227261;0
174494;2007;9;0.0;0.0;0.0;0.0;0.0;1874.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19901971315223482;0
174528;2007;9;0.0;0.0;0.0;0.0;0.0;489.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21268459826551755;0
176708;2007;9;0.0;0.0;0.0;0.0;0.0;1464.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20717091333399112;0
296972;2007;9;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
296985;2007;9;0.0;0.0;0.0;0.0;0.0;824.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21373671069636668;0
296993;2007;9;0.0;0.0;0.0;0.0;0.0;694.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21675403998136678;0
297094;2007;9;0.0;0.0;0.0;0.0;0.0;461.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
297204;2007;9;0.0;0.0;0.0;0.0;0.0;519.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2172710545702245;0
297441;2007;9;0.0;0.0;0.0;0.0;0.0;648.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21736872549576314;0
297611;2007;9;0.0;0.0;0.0;0.0;0.0;310.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20542639195219237;0
305833;2007;9;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
305835;2007;9;0.0;0.0;0.0;40.53;0.0;409.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14211745808136228;0
305853;2007;9;0.0;0.0;0.0;0.0;0.0;1625.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20702771157116562;0
305854;2007;9;0.0;0.0;0.0;0.0;0.0;329.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20675612626436435;0
305866;2007;9;0.0;0.0;0.0;0.0;0.0;1734.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20392787136989543;0
320559;2007;9;0.0;0.0;0.0;0.0;0.0;4483.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1364497726921916;0
331567;2007;9;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
331597;2007;9;0.0;0.0;0.0;0.0;0.0;6910.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06669900782363247;0
11372;2007;10;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
18789;2007;10;0.0;0.0;0.0;0.0;0.0;879.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
19014;2007;10;0.0;0.0;0.0;0.0;0.0;2496.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18384001226708513;0
56077;2007;10;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
56079;2007;10;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
75818;2007;10;0.0;0.0;0.0;0.0;0.0;529.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21749579690799525;0
140919;2007;10;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
172770;2007;10;0.0;0.0;0.0;0.0;0.0;3050.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16814494954561515;0
172878;2007;10;0.0;0.0;0.0;0.0;0.0;2731.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1795096851756326;0
172929;2007;10;0.0;0.0;0.0;0.0;0.0;1919.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19895968013572018;0
173195;2007;10;0.0;0.0;0.0;0.0;0.0;1379.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20673881325915267;0
173229;2007;10;0.0;0.0;0.0;0.0;0.0;611.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21747246103132223;0
173263;2007;10;0.0;0.0;0.0;0.0;0.0;740.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
173268;2007;10;0.0;0.0;0.0;0.0;0.0;509.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21652439099661663;0
173303;2007;10;0.0;0.0;0.0;0.0;0.0;587.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21755607352131973;0
173507;2007;10;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
174013;2007;10;0.0;0.0;0.0;0.0;0.0;729.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
174165;2007;10;0.0;0.0;0.0;0.0;0.0;3712.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1525207726594811;0
174256;2007;10;0.0;0.0;0.0;0.0;0.0;894.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
174275;2007;10;0.0;0.0;0.0;0.0;0.0;1098.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2097578044310624;0
174301;2007;10;0.0;0.0;0.0;0.0;0.0;568.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
174304;2007;10;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20350067852658382;0
174305;2007;10;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;200.0;0.0;0.0;0.0;0.0;0.0;1;0.0015426098128227261;0
174494;2007;10;0.0;0.0;0.0;0.0;0.0;1874.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19901971315223482;0
174528;2007;10;0.0;0.0;0.0;0.0;0.0;489.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21268459826551755;0
176708;2007;10;0.0;0.0;0.0;0.0;0.0;1464.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20717091333399112;0
296972;2007;10;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
296985;2007;10;0.0;0.0;0.0;0.0;0.0;824.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21373671069636668;0
296993;2007;10;0.0;0.0;0.0;0.0;0.0;694.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21675403998136678;0
297094;2007;10;0.0;0.0;0.0;0.0;0.0;461.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
297204;2007;10;0.0;0.0;0.0;0.0;0.0;519.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2172710545702245;0
297441;2007;10;0.0;0.0;0.0;0.0;0.0;648.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21736872549576314;0
297611;2007;10;0.0;0.0;0.0;0.0;0.0;310.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20542639195219237;0
305833;2007;10;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
305835;2007;10;0.0;0.0;0.0;40.53;0.0;409.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14211745808136228;0
305853;2007;10;0.0;0.0;0.0;0.0;0.0;1625.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20702771157116562;0
305854;2007;10;0.0;0.0;0.0;0.0;0.0;329.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20675612626436435;0
305866;2007;10;0.0;0.0;0.0;0.0;0.0;1734.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20392787136989543;0
320559;2007;10;0.0;0.0;0.0;0.0;0.0;4483.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1364497726921916;0
331567;2007;10;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
331597;2007;10;0.0;0.0;0.0;0.0;0.0;6910.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06669900782363247;0
11372;2007;11;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
18789;2007;11;0.0;0.0;0.0;0.0;0.0;879.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
19014;2007;11;0.0;0.0;0.0;0.0;0.0;2496.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18384001226708513;0
56077;2007;11;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
56079;2007;11;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
75818;2007;11;0.0;0.0;0.0;0.0;0.0;529.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21749579690799525;0
140919;2007;11;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
172770;2007;11;0.0;0.0;0.0;0.0;0.0;3050.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16814494954561515;0
172878;2007;11;0.0;0.0;0.0;0.0;0.0;2731.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1795096851756326;0
172929;2007;11;0.0;0.0;0.0;0.0;0.0;1919.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19895968013572018;0
173195;2007;11;0.0;0.0;0.0;0.0;0.0;1379.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20673881325915267;0
173229;2007;11;0.0;0.0;0.0;0.0;0.0;611.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21747246103132223;0
173263;2007;11;0.0;0.0;0.0;0.0;0.0;740.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
173268;2007;11;0.0;0.0;0.0;0.0;0.0;509.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21652439099661663;0
173303;2007;11;0.0;0.0;0.0;0.0;0.0;587.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21755607352131973;0
173507;2007;11;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
174013;2007;11;0.0;0.0;0.0;0.0;0.0;729.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21588469176977754;0
174165;2007;11;0.0;0.0;0.0;0.0;0.0;3712.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1525207726594811;0
174256;2007;11;0.0;0.0;0.0;0.0;0.0;894.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
174275;2007;11;0.0;0.0;0.0;0.0;0.0;1098.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2097578044310624;0
174301;2007;11;0.0;0.0;0.0;0.0;0.0;568.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
174304;2007;11;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20350067852658382;0
174305;2007;11;0.0;0.0;0.0;0.0;0.0;1772.37;0.0;200.0;0.0;0.0;0.0;0.0;0.0;1;0.0015426098128227261;0
174494;2007;11;0.0;0.0;0.0;0.0;0.0;1874.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.19901971315223482;0
174528;2007;11;0.0;0.0;0.0;0.0;0.0;489.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21268459826551755;0
176708;2007;11;0.0;0.0;0.0;0.0;0.0;1464.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20717091333399112;0
296972;2007;11;0.0;0.0;0.0;0.0;0.0;572.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2176760608292888;0
296985;2007;11;0.0;0.0;0.0;0.0;0.0;824.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21373671069636668;0
296993;2007;11;0.0;0.0;0.0;0.0;0.0;694.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21675403998136678;0
297094;2007;11;0.0;0.0;0.0;0.0;0.0;461.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
297204;2007;11;0.0;0.0;0.0;0.0;0.0;519.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2172710545702245;0
297441;2007;11;0.0;0.0;0.0;0.0;0.0;648.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21736872549576314;0
297611;2007;11;0.0;0.0;0.0;0.0;0.0;310.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20542639195219237;0
305833;2007;11;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
305835;2007;11;0.0;0.0;0.0;40.53;0.0;409.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14211745808136228;0
305853;2007;11;0.0;0.0;0.0;0.0;0.0;1625.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20702771157116562;0
305854;2007;11;0.0;0.0;0.0;0.0;0.0;329.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20675612626436435;0
305866;2007;11;0.0;0.0;0.0;0.0;0.0;1734.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20392787136989543;0
320559;2007;11;0.0;0.0;0.0;0.0;0.0;4483.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1364497726921916;0
331567;2007;11;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
331597;2007;11;0.0;0.0;0.0;0.0;0.0;6910.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06669900782363247;0
11372;2007;12;0.0;0.0;0.0;0.0;0.0;470.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2125875634859567;0
18789;2007;12;0.0;0.0;0.0;0.0;0.0;879.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2117609253903241;0
19014;2007;12;0.0;0.0;0.0;0.0;0.0;2496.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.18384001226708513;0
56077;2007;12;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
56079;2007;12;0.0;0.0;0.0;87.85;0.0;137.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04899332489724384;0
75818;2007;12;0.0;0.0;0.0;0.0;0.0;529.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21749579690799525;0
140919;2007;12;0.0;0.0;0.0;58.15;0.0;391.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11511251349973806;0
172770;2007;12;0.0;0.0;0.0;0.0;0.0;3050.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.16814494954561515;0
172878;2007;12;0.0;0.0;0.0;0.0;0.0;2731.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1795096851756326;0
