isn_vinculo;num_ano;num_mes;8;15;39;41;54;70;97;140;188;207;324;1236;1367;1369;IF_label;IF_score;anomalo
297048;2015;12;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.16157546796045275;0
320547;2015;12;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.16123629240895287;0
331362;2015;12;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.10067936044793596;0
331373;2015;12;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.11673371058325449;0
266665;2016;1;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;1;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;1;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;1;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;1;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;2;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;2;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;2;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;2;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;2;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;3;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;3;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;3;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;3;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;3;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;4;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;4;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;4;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;4;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;4;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;5;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;5;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;5;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;5;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;5;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;6;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;6;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;6;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;6;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;6;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;7;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;7;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;7;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;7;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;7;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;8;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;8;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;8;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;8;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;8;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;9;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;9;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;9;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;9;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;9;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;10;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;10;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;10;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;10;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;10;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;11;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;11;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;11;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;11;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;11;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2016;12;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15779469928917217;0
297048;2016;12;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.17994075971702228;0
320547;2016;12;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.17313455365134217;0
331362;2016;12;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;1;0.11052886406483858;0
331373;2016;12;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.14939608902642948;0
266665;2017;1;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.03133582742468777;0
297048;2017;1;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.07482133518611328;0
320547;2017;1;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.05905159261406184;0
331362;2017;1;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;-1;-0.037732635996207575;1
331373;2017;1;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.01120745598752193;0
266665;2017;2;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.03133582742468777;0
297048;2017;2;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.07482133518611328;0
320547;2017;2;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.05905159261406184;0
331362;2017;2;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;-1;-0.037732635996207575;1
331373;2017;2;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.01120745598752193;0
266665;2017;3;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.03133582742468777;0
297048;2017;3;0.0;1010.98;0.0;1347.98;0.0;0.0;0.0;0.0;0.0;6739.88;0.0;0.0;0.0;0.0;1;0.07482133518611328;0
320547;2017;3;0.0;1476.36;0.0;1181.09;0.0;0.0;0.0;0.0;0.0;5905.46;0.0;0.0;0.0;0.0;1;0.05905159261406184;0
331362;2017;3;0.0;2824.63;0.0;2033.73;0.0;0.0;0.0;0.0;0.0;10168.65;0.0;0.0;0.0;0.0;-1;-0.037732635996207575;1
331373;2017;3;0.0;866.56;955.41;1155.42;0.0;0.0;0.0;0.0;0.0;5777.08;0.0;0.0;0.0;0.0;1;0.01120745598752193;0
266665;2017;4;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;383.76;191.88;-1;-0.04771188110204816;1
297048;2017;4;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;0.0;363.95;181.98;-1;-0.024920429120479537;1
320547;2017;4;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;342.52;171.26;-1;-0.0216375959644044;1
331362;2017;4;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;601.08;300.54;-1;-0.09124674871073613;1
331373;2017;4;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;350.18;175.09;-1;-0.04317660487798414;1
266665;2017;5;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;5;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;0.0;0.0;0.0;1;0.07434298092151248;0
320547;2017;5;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;5;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;5;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;6;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;6;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;0.0;0.0;0.0;1;0.07434298092151248;0
320547;2017;6;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;6;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;6;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;7;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;7;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;0.0;0.0;0.0;1;0.07434298092151248;0
320547;2017;7;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;7;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;7;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;8;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;8;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;2925.06;0.0;0.0;-1;-0.016880321308129664;1
320547;2017;8;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;8;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;8;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;9;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;9;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;2925.06;0.0;0.0;-1;-0.016880321308129664;1
320547;2017;9;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;9;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;9;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;10;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;10;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;2925.06;0.0;0.0;-1;-0.016880321308129664;1
320547;2017;10;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;10;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;10;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;11;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;11;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;2925.06;0.0;0.0;-1;-0.016880321308129664;1
320547;2017;11;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;11;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;11;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2017;12;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.047977600228576056;0
297048;2017;12;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;2925.06;0.0;0.0;-1;-0.016880321308129664;1
320547;2017;12;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.0637056472748363;0
331362;2017;12;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;-1;-0.0179789911520688;1
331373;2017;12;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.03043401889625441;0
266665;2018;1;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.11355374089304632;0
297048;2018;1;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;0.0;0.0;0.0;1;0.16028780491179678;0
320547;2018;1;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.14342538589811865;0
331362;2018;1;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;1;0.041176994280624046;0
331373;2018;1;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.08783659516630327;0
266665;2018;2;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.11355374089304632;0
297048;2018;2;0.0;1031.2;0.0;1374.94;0.0;0.0;0.0;0.0;0.0;6874.68;0.0;0.0;0.0;0.0;1;0.16028780491179678;0
320547;2018;2;0.0;1505.89;0.0;1204.71;0.0;0.0;0.0;0.0;0.0;6023.57;0.0;0.0;0.0;0.0;1;0.14342538589811865;0
331362;2018;2;0.0;2881.12;0.0;2074.4;0.0;0.0;0.0;0.0;0.0;10372.02;0.0;0.0;0.0;0.0;1;0.041176994280624046;0
331373;2018;2;0.0;883.89;974.52;1178.52;0.0;0.0;0.0;0.0;0.0;5892.62;0.0;0.0;0.0;0.0;1;0.08783659516630327;0
266665;2018;3;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;3;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;3;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;3;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;3;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;4;0.0;1371.23;0.0;1371.23;0.0;0.0;4818.87;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.056618316418577674;0
297048;2018;4;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;4;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;4;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;4;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;5;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;5;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;5;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;5;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;5;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;6;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;6;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;6;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;6;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;6;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;7;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;7;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;7;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;7;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;7;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;8;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;8;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;8;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;8;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;8;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;9;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;9;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;9;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;9;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
331373;2018;9;0.0;910.41;1003.76;1213.88;0.0;0.0;0.0;0.0;0.0;6069.4;0.0;0.0;0.0;0.0;1;0.11779035389998194;0
266665;2018;10;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.1281388281512172;0
297048;2018;10;0.0;1062.14;0.0;1416.18;0.0;0.0;0.0;0.0;0.0;7080.92;0.0;0.0;0.0;0.0;1;0.15810668917996806;0
320547;2018;10;0.0;1551.07;0.0;1240.85;0.0;0.0;0.0;0.0;0.0;6204.27;0.0;0.0;0.0;0.0;1;0.15121558870608504;0
331362;2018;10;0.0;2967.55;0.0;2136.64;0.0;0.0;0.0;0.0;0.0;10683.18;0.0;0.0;0.0;0.0;1;0.059549447171620085;0
