isn_vinculo;num_ano;num_mes;8;15;39;97;207;324;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296961;2012;2;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;2;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;3;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;3;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;4;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;4;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;5;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;5;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;6;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;6;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;7;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;7;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;8;3165.88;1266.35;9341.97;0.0;0.0;392.54;0.0;0.0;-1;-0.041129210536853145;-1;-7.08866069718539e-05;2
331571;2012;8;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
296961;2012;9;3165.88;1266.35;9341.97;0.0;0.0;0.0;0.0;0.0;1;0.14564693047087496;1;0.13017411912518995;0
331571;2012;9;0.0;664.83;0.0;0.0;4432.23;0.0;0.0;0.0;1;0.11656066547690919;1;0.043350881741926806;0
