isn_vinculo;num_ano;num_mes;100;106;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296979;2012;7;0.0;195.96;1;0.1616592629976082;1;1.2447399246246817;0
296999;2012;7;0.0;399.18;1;0.14883922199648159;1;2.324191346980676;0
305879;2012;7;0.0;1057.4;1;0.08348292313141614;1;0.8975975614380403;0
305944;2012;7;0.0;939.39;1;0.08076665855501652;1;1.3235178295469439;0
312118;2012;7;0.0;323.11;1;0.1741675989651641;1;2.060075287211454;0
312125;2012;7;0.0;385.76;1;0.15943757156226268;1;2.288726140478481;0
312149;2012;7;1120.84;1494.47;-1;-0.2462041900448;-1;-38.86974838166741;2
320424;2012;7;0.0;274.96;1;0.165703587950626;1;1.809184806021804;0
320454;2012;7;0.0;282.92;1;0.17001434822965622;1;1.855377009964272;0
331355;2012;7;0.0;1946.0;1;0.021977437757470963;1;0.23526740410672886;0
331390;2012;7;0.0;186.62;1;0.15464561885581585;1;1.16490293056237;0
331429;2012;7;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
331430;2012;7;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
154417;2012;8;0.0;935.46;1;0.08141183759746162;1;1.3382348240433686;0
172915;2012;8;0.0;392.62;1;0.15598793142462491;1;2.3074279475040953;0
173352;2012;8;0.0;391.97;1;0.15585814670865517;1;2.305707508660497;0
175041;2012;8;0.0;89.56;1;0.07641852344409739;1;0.1644539921775774;0
175043;2012;8;0.0;244.93;1;0.16375095751021918;1;1.6175958120517393;0
175502;2012;8;0.0;311.35;1;0.17549417660580935;1;2.0050338289885445;0
175970;2012;8;0.0;185.16;1;0.15564961071150335;1;1.1521667934741586;0
177065;2012;8;0.0;609.19;1;0.06877395769093614;1;2.3647243876954107;0
177356;2012;8;0.0;141.75;1;0.15247970676920458;1;0.741477693731099;0
218731;2012;8;0.0;393.37;1;0.15596017558594616;1;2.309399707482953;0
264732;2012;8;0.0;173.08;1;0.14996174169142734;1;1.0441169168024658;0
296900;2012;8;0.0;2338.74;-1;-0.0072799124385941605;1;0.3315324157971915;1
296979;2012;8;0.0;195.96;1;0.1616592629976082;1;1.2447399246246817;0
296999;2012;8;0.0;399.18;1;0.14883922199648159;1;2.324191346980676;0
305879;2012;8;0.0;1057.4;1;0.08348292313141614;1;0.8975975614380403;0
305944;2012;8;0.0;939.39;1;0.08076665855501652;1;1.3235178295469439;0
312118;2012;8;0.0;323.11;1;0.1741675989651641;1;2.060075287211454;0
312125;2012;8;0.0;385.76;1;0.15943757156226268;1;2.288726140478481;0
312149;2012;8;0.0;1494.47;1;0.02855732315000381;1;0.018670044184624146;0
320424;2012;8;0.0;274.96;1;0.165703587950626;1;1.809184806021804;0
320454;2012;8;0.0;282.92;1;0.17001434822965622;1;1.855377009964272;0
331355;2012;8;0.0;1946.0;1;0.021977437757470963;1;0.23526740410672886;0
331390;2012;8;0.0;186.62;1;0.15464561885581585;1;1.16490293056237;0
331429;2012;8;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
331430;2012;8;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
154417;2012;9;0.0;156.05;1;0.15164113065457996;1;0.88364522828752;0
172915;2012;9;0.0;392.62;1;0.15598793142462491;1;2.3074279475040953;0
173352;2012;9;0.0;391.97;1;0.15585814670865517;1;2.305707508660497;0
175041;2012;9;0.0;89.56;1;0.07641852344409739;1;0.1644539921775774;0
175043;2012;9;0.0;244.93;1;0.16375095751021918;1;1.6175958120517393;0
175502;2012;9;0.0;311.35;1;0.17549417660580935;1;2.0050338289885445;0
175970;2012;9;0.0;185.16;1;0.15564961071150335;1;1.1521667934741586;0
177065;2012;9;0.0;609.19;1;0.06877395769093614;1;2.3647243876954107;0
177356;2012;9;0.0;141.75;1;0.15247970676920458;1;0.741477693731099;0
218731;2012;9;0.0;393.37;1;0.15596017558594616;1;2.309399707482953;0
264732;2012;9;0.0;173.08;1;0.14996174169142734;1;1.0441169168024658;0
296900;2012;9;0.0;2338.74;-1;-0.0072799124385941605;1;0.3315324157971915;1
296979;2012;9;0.0;195.96;1;0.1616592629976082;1;1.2447399246246817;0
296999;2012;9;0.0;399.18;1;0.14883922199648159;1;2.324191346980676;0
305879;2012;9;0.0;1057.4;1;0.08348292313141614;1;0.8975975614380403;0
305944;2012;9;0.0;939.39;1;0.08076665855501652;1;1.3235178295469439;0
312118;2012;9;0.0;323.11;1;0.1741675989651641;1;2.060075287211454;0
312125;2012;9;0.0;385.76;1;0.15943757156226268;1;2.288726140478481;0
312149;2012;9;0.0;1494.47;1;0.02855732315000381;1;0.018670044184624146;0
320424;2012;9;0.0;274.96;1;0.165703587950626;1;1.809184806021804;0
320454;2012;9;0.0;282.92;1;0.17001434822965622;1;1.855377009964272;0
331355;2012;9;0.0;1946.0;1;0.021977437757470963;1;0.23526740410672886;0
331390;2012;9;0.0;186.62;1;0.15464561885581585;1;1.16490293056237;0
331429;2012;9;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
331430;2012;9;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
172915;2012;10;0.0;392.62;1;0.15598793142462491;1;2.3074279475040953;0
173352;2012;10;0.0;391.97;1;0.15585814670865517;1;2.305707508660497;0
175041;2012;10;0.0;89.56;1;0.07641852344409739;1;0.1644539921775774;0
175043;2012;10;0.0;244.93;1;0.16375095751021918;1;1.6175958120517393;0
175502;2012;10;0.0;311.35;1;0.17549417660580935;1;2.0050338289885445;0
175970;2012;10;0.0;185.16;1;0.15564961071150335;1;1.1521667934741586;0
177065;2012;10;0.0;609.19;1;0.06877395769093614;1;2.3647243876954107;0
177356;2012;10;0.0;141.75;1;0.15247970676920458;1;0.741477693731099;0
218731;2012;10;0.0;393.37;1;0.15596017558594616;1;2.309399707482953;0
264732;2012;10;0.0;173.08;1;0.14996174169142734;1;1.0441169168024658;0
296900;2012;10;0.0;2338.74;-1;-0.0072799124385941605;1;0.3315324157971915;1
296979;2012;10;0.0;195.96;1;0.1616592629976082;1;1.2447399246246817;0
296999;2012;10;0.0;399.18;1;0.14883922199648159;1;2.324191346980676;0
305879;2012;10;0.0;1057.4;1;0.08348292313141614;1;0.8975975614380403;0
305944;2012;10;0.0;939.39;1;0.08076665855501652;1;1.3235178295469439;0
312118;2012;10;0.0;323.11;1;0.1741675989651641;1;2.060075287211454;0
312125;2012;10;0.0;385.76;1;0.15943757156226268;1;2.288726140478481;0
312149;2012;10;0.0;1494.47;1;0.02855732315000381;1;0.018670044184624146;0
320424;2012;10;0.0;274.96;1;0.165703587950626;1;1.809184806021804;0
320454;2012;10;0.0;282.92;1;0.17001434822965622;1;1.855377009964272;0
331355;2012;10;0.0;1946.0;1;0.021977437757470963;1;0.23526740410672886;0
331390;2012;10;0.0;186.62;1;0.15464561885581585;1;1.16490293056237;0
331429;2012;10;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
331430;2012;10;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
172915;2012;11;0.0;392.62;1;0.15598793142462491;1;2.3074279475040953;0
173352;2012;11;0.0;391.97;1;0.15585814670865517;1;2.305707508660497;0
175041;2012;11;0.0;89.56;1;0.07641852344409739;1;0.1644539921775774;0
175043;2012;11;0.0;244.93;1;0.16375095751021918;1;1.6175958120517393;0
175502;2012;11;0.0;311.35;1;0.17549417660580935;1;2.0050338289885445;0
175970;2012;11;0.0;185.16;1;0.15564961071150335;1;1.1521667934741586;0
177065;2012;11;0.0;609.19;1;0.06877395769093614;1;2.3647243876954107;0
177356;2012;11;0.0;141.75;1;0.15247970676920458;1;0.741477693731099;0
218731;2012;11;0.0;393.37;1;0.15596017558594616;1;2.309399707482953;0
264732;2012;11;0.0;173.08;1;0.14996174169142734;1;1.0441169168024658;0
296900;2012;11;0.0;2338.74;-1;-0.0072799124385941605;1;0.3315324157971915;1
296979;2012;11;0.0;195.96;1;0.1616592629976082;1;1.2447399246246817;0
296999;2012;11;0.0;399.18;1;0.14883922199648159;1;2.324191346980676;0
305879;2012;11;0.0;1057.4;1;0.08348292313141614;1;0.8975975614380403;0
305944;2012;11;0.0;939.39;1;0.08076665855501652;1;1.3235178295469439;0
312118;2012;11;0.0;323.11;1;0.1741675989651641;1;2.060075287211454;0
312125;2012;11;0.0;385.76;1;0.15943757156226268;1;2.288726140478481;0
312149;2012;11;0.0;1494.47;1;0.02855732315000381;1;0.018670044184624146;0
320424;2012;11;0.0;274.96;1;0.165703587950626;1;1.809184806021804;0
320454;2012;11;0.0;282.92;1;0.17001434822965622;1;1.855377009964272;0
331355;2012;11;0.0;1946.0;1;0.021977437757470963;1;0.23526740410672886;0
331390;2012;11;0.0;186.62;1;0.15464561885581585;1;1.16490293056237;0
331429;2012;11;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
331430;2012;11;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
172915;2012;12;0.0;392.62;1;0.15598793142462491;1;2.3074279475040953;0
173352;2012;12;0.0;391.97;1;0.15585814670865517;1;2.305707508660497;0
175041;2012;12;0.0;89.56;1;0.07641852344409739;1;0.1644539921775774;0
175043;2012;12;0.0;244.93;1;0.16375095751021918;1;1.6175958120517393;0
175502;2012;12;0.0;311.35;1;0.17549417660580935;1;2.0050338289885445;0
175970;2012;12;0.0;185.16;1;0.15564961071150335;1;1.1521667934741586;0
177065;2012;12;0.0;609.19;1;0.06877395769093614;1;2.3647243876954107;0
177356;2012;12;0.0;141.75;1;0.15247970676920458;1;0.741477693731099;0
218731;2012;12;0.0;393.37;1;0.15596017558594616;1;2.309399707482953;0
264732;2012;12;0.0;173.08;1;0.14996174169142734;1;1.0441169168024658;0
296900;2012;12;0.0;2338.74;-1;-0.0072799124385941605;1;0.3315324157971915;1
296979;2012;12;0.0;195.96;1;0.1616592629976082;1;1.2447399246246817;0
296999;2012;12;0.0;399.18;1;0.14883922199648159;1;2.324191346980676;0
305879;2012;12;0.0;1057.4;1;0.08348292313141614;1;0.8975975614380403;0
305944;2012;12;0.0;939.39;1;0.08076665855501652;1;1.3235178295469439;0
312118;2012;12;0.0;323.11;1;0.1741675989651641;1;2.060075287211454;0
312125;2012;12;0.0;385.76;1;0.15943757156226268;1;2.288726140478481;0
312149;2012;12;0.0;1494.47;1;0.02855732315000381;1;0.018670044184624146;0
320424;2012;12;0.0;274.96;1;0.165703587950626;1;1.809184806021804;0
320454;2012;12;0.0;282.92;1;0.17001434822965622;1;1.855377009964272;0
331355;2012;12;0.0;1946.0;1;0.021977437757470963;1;0.23526740410672886;0
331390;2012;12;0.0;186.62;1;0.15464561885581585;1;1.16490293056237;0
331429;2012;12;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
331430;2012;12;0.0;1171.97;1;0.06749011878763855;1;0.5416125298351346;0
172915;2013;1;0.0;414.53;1;0.14377238013647314;1;2.359209833357667;0
173352;2013;1;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;1;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;1;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;1;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;1;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;1;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;1;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;1;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;1;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;1;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;1;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;1;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;1;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;1;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;1;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;1;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;1;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;1;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;1;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;1;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;1;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;1;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;1;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
172915;2013;2;0.0;414.53;1;0.14377238013647314;1;2.359209833357667;0
173352;2013;2;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;2;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;2;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;2;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;2;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;2;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;2;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;2;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;2;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;2;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;2;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;2;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;2;36.2;1116.4;-1;-0.030247290413512373;-1;-2.932925274586111;2
305944;2013;2;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;2;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;2;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;2;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;2;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;2;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;2;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;2;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;2;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;2;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
172915;2013;3;0.0;414.53;1;0.14377238013647314;1;2.359209833357667;0
173352;2013;3;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;3;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;3;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;3;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;3;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;3;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;3;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;3;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;3;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;3;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;3;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;3;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;3;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;3;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;3;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;3;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;3;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;3;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;3;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;3;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;3;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;3;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;3;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;4;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;4;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;4;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;4;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;4;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;4;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;4;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;4;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;4;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;4;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;4;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;4;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;4;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;4;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;4;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;4;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;4;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;4;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;4;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;4;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;4;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;4;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;4;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;5;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;5;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;5;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;5;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;5;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;5;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;5;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;5;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;5;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;5;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;5;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;5;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;5;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;5;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;5;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;5;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;5;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;5;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;5;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;5;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;5;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;5;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;5;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;6;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;6;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;6;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;6;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;6;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;6;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;6;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;6;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;6;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;6;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;6;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;6;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;6;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;6;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;6;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;6;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;6;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;6;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;6;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;6;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;6;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;6;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;6;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;7;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;7;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;7;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;7;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;7;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;7;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;7;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;7;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;7;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;7;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;7;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;7;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;7;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;7;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;7;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;7;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;7;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;7;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;7;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;7;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;7;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;7;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;7;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;8;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;8;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;8;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;8;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;8;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;8;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;8;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;8;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;8;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;8;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;8;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;8;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;8;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;8;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;8;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;8;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;8;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;8;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;8;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;8;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;8;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;8;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;8;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;9;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;9;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;9;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
175502;2013;9;0.0;328.72;1;0.17318484873270934;1;2.0849451340202663;0
175970;2013;9;0.0;195.49;1;0.16043469501545854;1;1.240790027608874;0
177065;2013;9;0.0;643.18;1;0.07696530041682936;1;2.298719187363808;0
177356;2013;9;0.0;149.66;1;0.15281259524294133;1;0.8209576405829182;0
218731;2013;9;0.0;415.32;1;0.14470845313405512;1;2.360854836086588;0
264732;2013;9;0.0;182.74;1;0.1559059931228155;1;1.1309031644518086;0
296900;2013;9;0.0;2469.24;-1;-0.032966044954826135;1;0.1489089177594991;1
296979;2013;9;0.0;206.89;1;0.1717877454765483;1;1.334585258465431;0
296999;2013;9;0.0;421.45;1;0.14214167454127918;1;2.3731034630181185;0
305879;2013;9;0.0;1116.4;1;0.0753252101472407;1;0.7050577754035103;0
305944;2013;9;0.0;991.81;1;0.08826718255940624;1;1.12950233477887;0
312118;2013;9;0.0;341.14;1;0.1752021935816389;1;2.136860369353535;0
312125;2013;9;0.0;407.29;1;0.1457416162437104;1;2.343420783098388;0
312149;2013;9;0.0;1577.86;1;0.028188590425699434;-1;-0.0006724221015375065;1
320424;2013;9;0.0;290.3;1;0.17546720618034228;1;1.8965126951163782;0
320454;2013;9;0.0;298.71;1;0.17457784727244763;1;1.9414245484911063;0
331355;2013;9;0.0;2054.59;1;0.01100286370696646;1;0.32214585067470125;0
331390;2013;9;0.0;197.03;1;0.1611641090208204;1;1.2537055892059144;0
331429;2013;9;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
331430;2013;9;0.0;1237.37;1;0.05763838453671205;1;0.37504536935890087;0
173352;2013;10;0.0;413.84;1;0.14271988191237556;1;2.357760581320875;0
175041;2013;10;0.0;94.56;1;0.09313107517762964;1;0.22371673448076024;0
175043;2013;10;0.0;258.6;1;0.16197237735274628;1;1.7082344190079368;0
